userid,floorid,timestamp,magn_x,magn_y,magn_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795912,-8.755493,-11.642456,-41.418457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795929,-7.255554,-11.642456,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795949,-8.006287,-10.8932495,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795969,-8.605957,-10.7421875,-43.519592
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058795989,-7.8567505,-10.7421875,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796010,-7.255554,-11.192322,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796030,-8.906555,-10.292053,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796050,-9.056091,-11.192322,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796070,-8.155823,-9.992981,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796090,-8.605957,-10.292053,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796111,-9.95636,-10.7421875,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796130,-8.906555,-11.793518,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796151,-8.006287,-10.592651,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796171,-8.906555,-11.042786,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796192,-9.506226,-9.843445,-43.36853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796212,-8.305359,-11.943054,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796231,-9.205627,-9.992981,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796251,-9.205627,-11.49292,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796271,-8.755493,-10.8932495,-41.418457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796291,-8.906555,-11.793518,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796311,-8.755493,-10.8932495,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796332,-9.056091,-9.393311,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796352,-9.805298,-10.592651,-41.418457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796372,-8.755493,-9.092712,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796393,-8.755493,-8.792114,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796413,-8.605957,-10.7421875,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796433,-9.056091,-9.843445,-43.36853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796452,-8.305359,-9.393311,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796472,-9.506226,-10.142517,-41.418457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796493,-9.506226,-10.8932495,-43.36853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796513,-9.506226,-10.142517,-42.91992
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796533,-7.7056885,-8.792114,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796554,-8.906555,-8.943176,-43.218994
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796574,-8.755493,-10.142517,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796594,-8.305359,-8.042908,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796614,-8.006287,-10.592651,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796634,-8.605957,-9.992981,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796655,-7.8567505,-11.042786,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796674,-7.5561523,-9.992981,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796695,-8.755493,-9.393311,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796714,-8.155823,-9.692383,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796735,-8.755493,-10.142517,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796756,-7.8567505,-9.692383,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796775,-8.605957,-11.042786,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796796,-8.906555,-9.692383,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796816,-7.8567505,-9.692383,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796836,-7.8567505,-9.992981,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796856,-8.305359,-11.943054,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796876,-8.155823,-9.692383,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796896,-10.105896,-11.642456,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796916,-8.906555,-9.242249,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796936,-7.255554,-8.792114,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796956,-8.755493,-10.592651,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796977,-7.255554,-8.792114,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058796996,-8.605957,-9.242249,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797016,-9.056091,-10.592651,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797037,-8.006287,-9.393311,-41.418457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797068,-9.506226,-9.092712,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797077,-9.205627,-9.992981,-43.218994
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797097,-8.305359,-9.393311,-44.119263
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797119,-8.006287,-8.792114,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797138,-8.605957,-9.992981,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797159,-8.305359,-9.843445,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797178,-8.906555,-10.7421875,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797198,-9.205627,-8.943176,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797218,-9.655762,-8.192444,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797240,-6.3568115,-9.692383,-43.519592
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797258,-8.605957,-8.943176,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797279,-8.605957,-9.992981,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797298,-9.655762,-11.042786,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797319,-10.255432,-9.992981,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797339,-8.906555,-7.4432373,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797361,-9.056091,-9.393311,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797381,-8.155823,-9.692383,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797401,-9.805298,-9.843445,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797421,-7.5561523,-9.692383,-43.218994
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797439,-9.506226,-9.393311,-43.818665
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797459,-8.006287,-8.343506,-41.418457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797479,-9.506226,-9.393311,-43.36853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797500,-7.255554,-10.142517,-43.36853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797520,-9.655762,-9.992981,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797540,-8.605957,-10.292053,-44.2688
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797561,-7.5561523,-8.493042,-43.218994
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797580,-9.655762,-10.292053,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797600,-9.506226,-9.092712,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797620,-9.655762,-9.992981,-43.218994
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797641,-7.8567505,-9.692383,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797661,-8.906555,-8.943176,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797681,-8.906555,-9.992981,-43.218994
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797701,-9.506226,-10.592651,-43.36853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797721,-9.805298,-9.843445,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797741,-10.255432,-8.192444,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797763,-9.655762,-9.992981,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797782,-8.906555,-9.692383,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797804,-9.056091,-8.343506,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797822,-8.906555,-9.992981,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797842,-8.155823,-8.493042,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797863,-9.655762,-9.242249,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797884,-9.205627,-10.292053,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797903,-8.755493,-11.192322,-44.119263
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797925,-7.106018,-7.8933716,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797943,-9.805298,-8.042908,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797964,-10.105896,-9.393311,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058797985,-9.805298,-9.843445,-42.91992
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798004,-8.605957,-10.292053,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798026,-9.056091,-8.792114,-43.36853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798045,-9.506226,-8.792114,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798066,-9.205627,-8.493042,-43.519592
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798084,-9.506226,-9.843445,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798104,-8.906555,-9.992981,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798125,-9.805298,-8.343506,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798144,-9.655762,-11.49292,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798164,-8.906555,-7.8933716,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798184,-8.755493,-10.592651,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798205,-9.95636,-9.692383,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798225,-8.906555,-10.292053,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798246,-8.305359,-8.792114,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798266,-11.906433,-9.393311,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798285,-8.305359,-9.393311,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798306,-9.655762,-7.4432373,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798326,-9.95636,-8.943176,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798346,-9.506226,-8.042908,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798366,-9.506226,-8.792114,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798386,-9.205627,-7.8933716,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798408,-9.95636,-10.292053,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798427,-9.655762,-9.692383,-43.218994
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798447,-9.95636,-8.943176,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798467,-9.655762,-8.943176,-42.469788
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798487,-9.655762,-8.192444,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798507,-9.655762,-8.493042,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798529,-9.805298,-9.393311,-41.418457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798547,-9.506226,-10.592651,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798567,-9.506226,-8.343506,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798588,-10.105896,-8.343506,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798608,-9.205627,-9.692383,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798628,-10.105896,-10.8932495,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798648,-8.006287,-8.343506,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798669,-9.205627,-7.4432373,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798689,-9.655762,-9.692383,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798708,-9.95636,-8.493042,-42.019653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798729,-9.655762,-9.692383,-42.76886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798749,-10.55603,-9.393311,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798769,-10.105896,-10.142517,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798789,-11.155701,-9.843445,-41.418457
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798812,-9.95636,-9.242249,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798829,-10.255432,-8.943176,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798850,-9.805298,-8.343506,-42.16919
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798870,-9.506226,-7.5927734,-43.818665
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798891,-9.205627,-8.943176,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798911,-8.755493,-9.843445,-42.619324
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798930,-8.605957,-9.242249,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798951,-9.655762,-9.242249,-43.218994
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798971,-9.655762,-9.242249,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058798992,-8.305359,-9.092712,-42.91992
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058799012,-9.205627,-8.493042,-43.218994
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520058799032,-10.55603,-10.592651,-42.16919
