Time(ms),Time(s),acce_x,acce_y,acce_z
1499000692071, 22769.407456863002, 1.7985382, 1.2621307, 11.417877
1499000692091, 22769.4276595, 2.1123505, 0.8894806, 11.555176
1499000692112, 22769.447801101, 1.7789307, 0.28146362, 12.241638
1499000692132, 22769.467942703002, 1.4062805, -0.30693054, 12.88887
1499000692151, 22769.488084305, 1.6808624, -0.5815277, 12.535843
1499000692171, 22769.508195389, 2.2300262, -0.40499878, 11.476715
1499000692191, 22769.528336990003, 2.681137, -0.012741089, 10.319534
1499000692212, 22769.548509109, 2.7595978, 0.28146362, 9.417328
1499000692250, 22769.568620193, 2.5438385, 0.4776001, 8.652405
1499000692251, 22769.588761795003, 2.131958, 0.51683044, 8.39743
1499000692270, 22769.608903396, 1.6220245, 0.3403015, 8.652405
1499000692292, 22769.629075516, 1.1709137, 0.26185608, 8.9466095
1499000692312, 22769.649217117003, 1.0336151, 0.32069397, 8.750473
1499000692333, 22769.669358719002, 0.876709, 0.536438, 8.201294
1499000692353, 22769.689469803, 0.7590332, 0.71295166, 7.691345
1499000692372, 22769.709611404003, 0.8374939, 0.967926, 7.338318
1499000692392, 22769.729753006002, 0.85710144, 1.1640625, 7.3579254
1499000692416, 22769.749925125, 0.85710144, 1.2425232, 7.6325073
1499000692433, 22769.770036209, 1.0140076, 1.4582672, 8.02478
1499000692453, 22769.790208328002, 1.1513062, 1.5367126, 8.417038
1499000692473, 22769.81034993, 1.1120758, 1.6936188, 9.025055
1499000692494, 22769.830461014, 0.91593933, 1.8112946, 9.515396
1499000692515, 22769.850602615003, 0.8963318, 1.7720795, 10.005722
1499000692534, 22769.870744217, 0.9355469, 1.6151733, 10.496048
1499000692554, 22769.890916336, 1.1905212, 1.6936188, 11.143295
1499000692575, 22769.911057937003, 1.2885895, 1.7132416, 11.39827
1499000692594, 22769.931199539, 1.1905212, 1.6151733, 11.260971
1499000692615, 22769.951310623, 1.0140076, 1.18367, 11.594406
1499000692634, 22769.971482742003, 0.20986938, 0.71295166, 12.045502
1499000692654, 22769.991624344002, -0.5746765, 0.26185608, 12.300476
1499000692673, 22770.011735428, -0.8296356, -0.032348633, 12.1828
1499000692694, 22770.031846512, -0.47660828, -0.09118652, 11.672852
1499000692714, 22770.051988113002, 0.4256134, 0.026489258, 11.221741
1499000692734, 22770.072160232, 1.1120758, 0.32069397, 10.280304
1499000692754, 22770.092271316, 1.3670502, 0.57566833, 9.1623535
1499000692774, 22770.112412918003, 1.2689819, 0.6148834, 8.220917
1499000692793, 22770.132585037, 1.0140076, 0.4776001, 7.7894135
1499000692815, 22770.152696121, 0.71980286, 0.3403015, 7.9463196
1499000692834, 22770.172868240003, 0.44522095, 0.49720764, 8.260132
1499000692854, 22770.192979324, 0.19024658, 0.6148834, 8.201294
1499000692876, 22770.213151443, 0.11180115, 0.6737366, 8.240524
1499000692896, 22770.233293045003, -0.04510498, 0.65411377, 8.436661
1499000692918, 22770.253404129002, -0.18240356, 0.71295166, 8.613174
1499000692937, 22770.273576248, -0.14317322, 0.90908813, 8.789703
1499000692957, 22770.29371785, -0.123565674, 1.1248322, 8.9466095
1499000692977, 22770.313859451002, 0.092178345, 1.3405762, 9.260422
1499000692998, 22770.334001053, 0.17063904, 1.5563354, 9.574234
1499000693018, 22770.354112137, 0.30792236, 1.6740112, 9.927261
1499000693037, 22770.374284256002, 0.52368164, 1.6936188, 10.378372
1499000693057, 22770.394425857, 0.73942566, 1.6543884, 10.907928
1499000693079, 22770.414536941, 0.73942566, 1.6543884, 11.045227
1499000693098, 22770.434709060002, 0.9355469, 1.5367126, 10.829483
1499000693118, 22770.454850662, 1.0728455, 1.1640625, 11.005997
1499000693138, 22770.474992264, 1.0140076, 0.536438, 12.0651245
1499000693157, 22770.495103348003, 0.9944, -0.032348633, 12.751587
1499000693178, 22770.515244949, 1.7593079, -0.36576843, 12.771194
1499000693198, 22770.535417068, 2.4850006, -0.2284851, 11.731689
1499000693258, 22770.555528152003, 2.955719, 0.026489258, 10.496048
1499000693259, 22770.575669754002, 3.1126251, 0.22262573, 9.495773
1499000693259, 22770.595841873, 2.6026917, 0.37953186, 9.123123
1499000693277, 22770.615952957003, 1.9750519, 0.3991394, 9.005447
1499000693298, 22770.636125076002, 1.70047, 0.43836975, 8.809311
1499000693320, 22770.65623616, 1.4454956, 0.51683044, 8.573944
1499000693341, 22770.676408279003, 1.0140076, 0.6148834, 8.475891
1499000693359, 22770.696549881002, 0.6217346, 0.77178955, 8.201294
1499000693379, 22770.716691482, 0.50405884, 0.90908813, 7.6129
1499000693399, 22770.736802566, 0.4059906, 1.1640625, 7.2402496
1499000693424, 22770.756974685002, 0.4844513, 1.3798065, 7.377533
1499000693440, 22770.777116287, 0.73942566, 1.5171051, 7.8090363
1499000693460, 22770.797257889, 1.092453, 1.7328491, 8.318985
1499000693480, 22770.817368973003, 1.210144, 1.8309174, 8.985825
1499000693500, 22770.837510574, 1.1120758, 1.9485931, 9.397705
1499000693521, 22770.857682693, 1.0336151, 2.1054993, 9.554611
1499000693541, 22770.877824295003, 1.1709137, 2.1447296, 9.829208
1499000693561, 22770.897935379002, 1.3278198, 2.1054993, 10.280304
1499000693581, 22770.918107498, 1.3474274, 2.066269, 10.711807
1499000693600, 22770.9382491, 1.4062805, 1.9682007, 10.868713
1499000693623, 22770.958390701002, 1.5239563, 1.6543884, 11.104065
1499000693642, 22770.978532303, 0.8963318, 1.3405762, 11.457108
1499000693661, 22770.998673904003, -0.16279602, 1.0463867, 11.260971
1499000693681, 22771.018815506002, -0.8492584, 0.9875488, 10.849091
1499000693706, 22771.03892659, -0.51582336, 0.8698578, 10.672577
1499000693737, 22771.059098709, 0.4648285, 0.6345062, 11.162903
1499000693740, 22771.079240310002, 0.9944, 0.51683044, 11.260971
1499000693761, 22771.099381912, 1.0140076, 0.4776001, 10.456833
1499000693781, 22771.119492996, 0.9355469, 0.6345062, 8.9466095
1499000693801, 22771.139665115003, 1.0728455, 0.6737366, 7.7305756
1499000693822, 22771.159776199, 1.1709137, 0.3991394, 7.7305756
1499000693841, 22771.179948318, 0.8963318, 0.18339539, 8.9466095
1499000693862, 22771.200059402003, 0.5432892, 0.08532715, 9.535004
1499000693883, 22771.220231521, 0.50405884, 0.4187622, 8.926987
1499000693903, 22771.240342605, 0.4059906, 0.79141235, 8.201294
1499000693924, 22771.260514725, 0.32754517, 1.0659943, 7.926712
1499000693943, 22771.280656326002, 0.20986938, 1.2621307, 7.9463196
1499000693963, 22771.30076741, 0.3471527, 1.2621307, 8.417038
1499000693984, 22771.320939529003, 0.38638306, 1.3798065, 8.985825
1499000694004, 22771.341050613002, 0.4059906, 1.4778748, 9.338867
1499000694024, 22771.361222732, 0.68058777, 1.5367126, 9.476166
1499000694044, 22771.381364334, 1.1513062, 1.6151733, 9.711517
1499000694064, 22771.401475418003, 1.3866577, 1.575943, 10.02533
1499000694085, 22771.421647537, 0.9551697, 1.6151733, 10.358765
1499000694105, 22771.441789139, 0.85710144, 1.575943, 10.280304
1499000694126, 22771.461930740003, 1.1513062, 1.2817383, 10.2018585
1499000694144, 22771.482072342, 1.2297516, 0.57566833, 11.378647
1499000694165, 22771.502183426, 1.1905212, -0.44422913, 13.163467
1499000694185, 22771.522355545003, 1.4651184, -1.111084, 14.281418
1499000694205, 22771.542497146, 2.092743, -1.0326233, 13.693024
1499000694254, 22771.56260823, 2.5634613, -0.65997314, 12.10434
1499000694254, 22771.58278035, 2.7988129, -0.15002441, 10.633347
1499000694264, 22771.602891434002, 2.6026917, 0.18339539, 9.652679
1499000694285, 22771.623063553, 2.2300262, 0.32069397, 9.142731
1499000694306, 22771.643205154003, 1.8377686, 0.4579773, 8.652405
1499000694327, 22771.663346756002, 1.6024017, 0.536438, 7.9463196
1499000694346, 22771.683518875, 1.3278198, 0.6345062, 7.475601
1499000694366, 22771.703599441, 0.8374939, 0.6933441, 7.495224
1499000694387, 22771.723771560002, 0.4844513, 0.8110199, 7.554062
1499000694406, 22771.743913162, 0.4844513, 1.0267639, 7.4559937
1499000694430, 22771.764054764, 0.58251953, 1.3013611, 7.397156
1499000694447, 22771.784196365003, 0.73942566, 1.5563354, 7.593292
1499000694467, 22771.804307449, 0.876709, 1.6936188, 7.8874817
1499000694488, 22771.824479568, 0.9355469, 1.7328491, 8.495499
1499000694507, 22771.844621170003, 0.79826355, 1.8309174, 8.966217
1499000694528, 22771.864762771, 0.58251953, 2.066269, 9.005447
1499000694548, 22771.884904373, 0.5432892, 2.340866, 9.083893
1499000694568, 22771.905015457003, 0.77864075, 2.3800812, 9.770355
1499000694588, 22771.925187576002, 1.0532379, 2.3604736, 11.045227
1499000694608, 22771.945329178, 1.2493744, 2.55661, 11.712082
1499000694630, 22771.965440262, 1.6220245, 2.55661, 11.280579
1499000694648, 22771.985612381002, 1.8181458, 2.399704, 11.260971
1499000694669, 22772.005753982, 1.3278198, 2.1251068, 11.496338
1499000694689, 22772.025895584, 0.6217346, 1.6936188, 11.614014
1499000694709, 22772.046006668003, 0.11180115, 1.360199, 11.378647
1499000694751, 22772.066178787, 0.13140869, 0.967926, 11.1236725
1499000694752, 22772.086289871, 0.52368164, 0.57566833, 11.300201
1499000694768, 22772.106461990003, 0.9747772, 0.4187622, 11.1236725
1499000694788, 22772.126603592, 1.2689819, 0.4579773, 10.339142
1499000694810, 22772.146745193, 1.3082123, 0.4187622, 9.201569
1499000694830, 22772.166856277003, 1.3082123, 0.35992432, 8.377823
1499000694850, 22772.187028396, 1.2297516, 0.43836975, 8.220917
1499000694870, 22772.207169998, 0.91593933, 0.4187622, 8.39743
1499000694890, 22772.227281082003, 0.68058777, 0.4776001, 8.495499
1499000694911, 22772.247453201002, 0.71980286, 0.77178955, 8.436661
1499000694932, 22772.267594803, 1.0140076, 1.1248322, 8.240524
1499000694951, 22772.287736404003, 1.2493744, 1.5563354, 8.1228485
1499000694971, 22772.307878006002, 1.1120758, 1.8505249, 7.9463196
1499000694990, 22772.328050125, 0.8963318, 2.0270538, 7.9463196
1499000695011, 22772.348130691, 0.4844513, 1.9878235, 8.201294
1499000695031, 22772.368302810002, 0.15101624, 1.791687, 8.554337
1499000695052, 22772.388444412, 0.052947998, 1.7132416, 9.025055
1499000695072, 22772.408555496, 0.4059906, 1.6151733, 9.456543
1499000695092, 22772.428727615003, 0.79826355, 1.4190369, 10.0841675
1499000695112, 22772.448838699, 1.0140076, 1.2425232, 10.751022
1499000695133, 22772.469010818, 0.91593933, 1.3405762, 11.202133
1499000695152, 22772.489182937003, 0.9747772, 1.360199, 11.005997
1499000695172, 22772.509263504002, 1.3474274, 1.2817383, 10.986389
1499000695193, 22772.529435623, 1.70047, 0.8306427, 11.81015
1499000695213, 22772.549577225, 1.7985382, 0.35992432, 12.55545
1499000695263, 22772.569688309002, 1.9946747, 0.10494995, 12.496613
1499000695264, 22772.589860428, 2.465393, 0.20301819, 11.574783
1499000695271, 22772.609971512, 2.739975, 0.3403015, 10.299927
1499000695292, 22772.630113113002, 2.8380432, 0.43836975, 9.515396
1499000695312, 22772.650285232, 2.465393, 0.43836975, 9.456543
1499000695332, 22772.670396316, 1.70047, 0.37953186, 9.240799
1499000695352, 22772.690568435002, 1.0336151, 0.35992432, 8.848541
1499000695372, 22772.710710037, 0.8178711, 0.43836975, 8.338593
1499000695394, 22772.730821121, 0.8963318, 0.65411377, 8.3582
1499000695414, 22772.750962723003, 0.8963318, 0.752182, 8.534729
1499000695435, 22772.771134842, 0.52368164, 0.9286957, 8.417038
1499000695454, 22772.791276443, 0.30792236, 1.144455, 8.181686
1499000695474, 22772.811418045003, 0.4059906, 1.3798065, 7.9071045
1499000695494, 22772.831529129002, 0.8178711, 1.575943, 8.201294
1499000695514, 22772.851701248, 1.1905212, 1.7720795, 8.672012
1499000695535, 22772.87184285, 1.5239563, 1.8897552, 8.9466095
1499000695555, 22772.891984451002, 1.3474274, 2.1251068, 8.907379
1499000695575, 22772.912126053, 1.1513062, 2.2624054, 9.181961
1499000695595, 22772.932267654003, 1.0532379, 2.2035675, 9.750748
1499000695615, 22772.952409256002, 1.1709137, 1.9682007, 10.535278
1499000695636, 22772.97252034, 1.3866577, 1.9485931, 11.457108
1499000695656, 22772.992692459, 1.6612396, 2.1054993, 11.653244
1499000695675, 22773.012834060002, 1.6220245, 2.2624054, 11.182526
1499000695697, 22773.032975662, 1.6220245, 2.1447296, 11.084457
1499000695716, 22773.053117264, 1.2885895, 1.9485931, 11.045227
1499000695766, 22773.073228348003, 0.52368164, 1.6151733, 10.790253
1499000695766, 22773.093400467, 0.01373291, 1.1640625, 10.829483
1499000695775, 22773.113542068, 0.033340454, 0.6933441, 10.829483
1499000695795, 22773.133683670003, 0.6413574, 0.37953186, 11.0256195
1499000695815, 22773.153794754002, 1.2493744, 0.26185608, 10.927551
1499000695837, 22773.173966873, 1.6024017, 0.26185608, 10.162628
1499000695857, 22773.194108475, 1.5827942, 0.4187622, 9.338867
1499000695878, 22773.214250076002, 1.2297516, 0.4579773, 8.691635
1499000695897, 22773.23436116, 0.9551697, 0.32069397, 8.436661
1499000695917, 22773.254533279003, 0.68058777, 0.32069397, 8.534729
1499000695939, 22773.274674881002, 0.5628967, 0.536438, 8.279755
1499000695958, 22773.294847, 0.50405884, 0.79141235, 7.9659424
1499000695979, 22773.314958084, 0.3471527, 1.0659943, 7.7894135
1499000695998, 22773.335130203002, 0.11180115, 1.2817383, 7.7305756
1499000696019, 22773.355259686003, 0.092178345, 1.4974823, 7.9071045
1499000696039, 22773.37537077, 0.19024658, 1.5955505, 8.279755
1499000696058, 22773.395542889, 0.17063904, 1.7132416, 8.828918
1499000696079, 22773.415653973003, 0.24908447, 1.8505249, 9.221191
1499000696099, 22773.435826092, 0.4844513, 1.9878235, 9.770355
1499000696119, 22773.455937176, 0.66096497, 2.0270538, 10.319534
1499000696140, 22773.476078777003, 0.9747772, 1.9682007, 10.652954
1499000696159, 22773.496250897002, 1.2297516, 1.8309174, 10.868713
1499000696180, 22773.516361981, 1.3082123, 2.0466614, 10.966766
1499000696200, 22773.536503582003, 1.7200928, 2.1054993, 10.515671
1499000696220, 22773.556675701002, 2.4261627, 1.7720795, 10.339142
1499000696263, 22773.576786785, 2.7007446, 1.1640625, 11.260971
1499000696264, 22773.596928387, 2.4457855, 0.32069397, 12.398544
1499000696278, 22773.617069988002, 2.2692566, -0.40499878, 13.222305
1499000696298, 22773.637181072, 2.465393, -0.6207428, 12.653519
1499000696318, 22773.657383709, 2.9361115, -0.503067, 11.496338
1499000696341, 22773.677494793003, 3.3087616, -0.2088623, 10.672577
1499000696360, 22773.697666912, 3.1126251, -0.012741089, 9.848816
1499000696379, 22773.717808514, 2.5634613, 0.10494995, 9.436935
1499000696399, 22773.737919598003, 1.7789307, 0.22262573, 8.985825
1499000696420, 22773.758061199, 1.2885895, 0.37953186, 8.260132
1499000696440, 22773.778202801, 0.9747772, 0.6737366, 7.7305756
1499000696460, 22773.798344402003, 0.8178711, 0.85025024, 7.475601
1499000696480, 22773.818516522002, 0.6217346, 0.9483185, 7.27948
1499000696500, 22773.838627606, 0.6021271, 1.2032928, 7.102951
1499000696520, 22773.858799725, 1.092453, 1.4386444, 7.0245056
1499000696542, 22773.878941326002, 1.484726, 1.6936188, 7.318695
1499000696562, 22773.89905241, 1.6024017, 1.8701477, 7.926712
1499000696583, 22773.919224529, 1.5827942, 1.9485931, 8.377823
1499000696602, 22773.939335613002, 1.5827942, 2.1643372, 8.632797
1499000696622, 22773.959477215, 1.5435638, 2.3604736, 8.691635
1499000696643, 22773.979649334, 1.6808624, 2.4781494, 8.789703
1499000696662, 22773.999790936003, 1.9358368, 2.2820282, 9.436935
1499000696683, 22774.01990202, 1.7200928, 2.0270538, 10.378372
1499000696703, 22774.040074139, 0.876709, 2.0270538, 10.652954
1499000696782, 22774.060185223003, 0.4256134, 1.8897552, 10.731415
1499000696782, 22774.080357342, 1.0336151, 1.4582672, 11.594406
1499000696782, 22774.100498943, 1.6220245, 0.8110199, 12.594681
1499000696783, 22774.120610027003, 1.70047, 0.32069397, 13.320374
1499000696802, 22774.140782147002, 2.1711884, -0.012741089, 13.614563
1499000696824, 22774.160893231, 3.0537872, -0.32655334, 13.359589
1499000696844, 22774.18106535, 3.7402496, -0.6403656, 12.986938
1499000696864, 22774.201206951002, 3.7402496, -0.8168793, 12.418152
1499000696884, 22774.221318035, 3.3675995, -0.6403656, 11.300201
1499000696904, 22774.241490154, 2.9753418, -0.42462158, 9.966492
1499000696924, 22774.261631756002, 2.7007446, -0.16964722, 9.005447
1499000696946, 22774.281773357, 2.2888641, -0.110809326, 8.436661
1499000696965, 22774.301914959, 1.9750519, -0.18925476, 8.02478
1499000696985, 22774.322026043003, 1.6612396, -0.18925476, 7.828644
1499000697005, 22774.342198162, 1.2885895, -0.110809326, 7.7894135
1499000697025, 22774.362339764, 0.9551697, -0.032348633, 7.926712
1499000697046, 22774.382450848003, 0.9355469, -0.051956177, 8.1228485
1499000697065, 22774.402622967, 0.876709, -0.051956177, 8.39743
1499000697085, 22774.422734051, 0.6021271, -0.16964722, 8.691635
1499000697106, 22774.442875652003, 0.44522095, -0.24809265, 8.809311
1499000697126, 22774.463017254002, 0.17063904, -0.40499878, 8.828918
1499000697147, 22774.483189373, -0.08433533, -0.46383667, 9.005447
1499000697166, 22774.503330975, -0.37854004, -0.032348633, 9.142731
1499000697186, 22774.523442059002, -0.14317322, 0.5952759, 8.966217
1499000697206, 22774.54358366, 0.7590332, 0.8894806, 9.515396
1499000697258, 22774.563755779, 1.3866577, 0.6148834, 10.515671
1499000697258, 22774.583866863002, 1.6416321, -0.09118652, 11.359039
1499000697265, 22774.604008465, 2.1515808, -0.6403656, 12.457382
1499000697286, 22774.624150066, 2.9361115, -0.65997314, 13.594955
1499000697306, 22774.644291668003, 4.171753, 0.006881714, 13.398819
1499000697326, 22774.664463787, 4.7209167, 0.49720764, 11.986664
1499000697349, 22774.684574871, 4.5640106, 0.49720764, 10.574509
1499000697368, 22774.704716473003, 3.8579407, 0.16378784, 9.69191
1499000697388, 22774.724858074, 2.916504, -0.30693054, 9.123123
1499000697408, 22774.744999676, 2.1515808, -0.6795807, 8.613174
1499000697428, 22774.765171795003, 1.5239563, -0.99339294, 8.573944
1499000697449, 22774.785282879002, 1.1513062, -1.1699219, 8.711243
1499000697469, 22774.805454998, 0.8178711, -1.1306915, 8.789703
1499000697488, 22774.8255966, 0.6217346, -0.93455505, 8.789703
1499000697508, 22774.845707684002, 0.8178711, -0.52267456, 8.887756
1499000697529, 22774.865849285, 1.092453, -0.110809326, 9.025055
1499000697550, 22774.886021404, 1.2297516, 0.22262573, 9.103516
1499000697569, 22774.906132488002, 1.1905212, 0.35992432, 9.338867
1499000697589, 22774.926304607, 1.0140076, 0.536438, 9.515396
1499000697609, 22774.946415691, 0.8963318, 0.8894806, 9.280029
1499000697629, 22774.966587811003, 0.8963318, 1.3013611, 9.103516
1499000697650, 22774.986698895, 0.91593933, 1.575943, 9.593842
1499000697670, 22775.006871014, 0.66096497, 1.791687, 9.966492
1499000697690, 22775.027012615003, 0.32754517, 1.9485931, 9.9861145
1499000697710, 22775.047123699, 0.052947998, 2.1054993, 10.06456
1499000697765, 22775.067295818, -0.16279602, 2.066269, 10.574509
1499000697766, 22775.087406902003, -0.45698547, 2.1054993, 10.888321
1499000697770, 22775.107579022002, -0.65312195, 2.2624054, 10.751022
1499000697789, 22775.127659588, -0.43737793, 2.3604736, 10.43721
1499000697809, 22775.147831707003, -0.35891724, 2.2624054, 10.496048
1499000697829, 22775.167942791002, -0.73158264, 1.8701477, 10.672577
1499000697850, 22775.188084393, -1.08461, 1.4190369, 11.005997
1499000697869, 22775.208256512, -1.2807465, 1.1052246, 11.0256195
1499000697889, 22775.228367596002, -1.0650024, 1.1640625, 10.613739
1499000697911, 22775.248539715, -0.71195984, 1.4974823, 9.9861145
1499000697931, 22775.268650799, -0.2804718, 1.7524567, 9.417328
1499000697952, 22775.288822918003, 0.17063904, 1.7524567, 9.1623535
1499000697971, 22775.308934002, 0.3471527, 1.5367126, 9.280029
1499000697992, 22775.329075604, 0.092178345, 1.2229004, 9.515396
1499000698012, 22775.349247723003, -0.37854004, 1.1248322, 9.31926
1499000698033, 22775.369358807002, -0.6727295, 1.2229004, 8.672012
1499000698053, 22775.389530926, -0.6923523, 1.4974823, 8.1228485
1499000698073, 22775.409672527003, -0.65312195, 1.7132416, 7.9659424
1499000698093, 22775.429814129002, -0.6138916, 1.8309174, 8.02478
1499000698113, 22775.449925213, -0.49621582, 1.9878235, 8.044388
1499000698133, 22775.470097332003, -0.35891724, 2.18396, 8.044388
1499000698154, 22775.490238934002, -0.30007935, 2.2820282, 8.162064
1499000698173, 22775.510380535, -0.24124146, 2.4389343, 8.456268
1499000698194, 22775.530522137, -0.22163391, 2.4781494, 8.848541
1499000698214, 22775.550633221002, -0.14317322, 2.399704, 9.554611
1499000698284, 22775.57080534, -0.10395813, 2.2624054, 10.378372
1499000698284, 22775.590916424, -0.26086426, 2.3016357, 10.692184
1499000698285, 22775.611088543003, -0.31970215, 2.4389343, 10.613739
1499000698292, 22775.631199627, -0.22163391, 2.5762177, 10.80986
1499000698313, 22775.651341229, 0.052947998, 2.4781494, 11.162903
1499000698334, 22775.671513348003, 0.38638306, 2.2427979, 11.614014
1499000698354, 22775.691624432002, 0.66096497, 2.1447296, 11.751312
1499000698373, 22775.711796551, 0.9747772, 2.0466614, 11.339432
1499000698393, 22775.731907635003, 1.3278198, 1.6543884, 11.221741
1499000698415, 22775.752049236, 1.3670502, 1.1248322, 11.378647
1499000698435, 22775.772190838, 1.2493744, 0.55604553, 11.515945
1499000698456, 22775.792393475, 1.3082123, 0.16378784, 11.339432
1499000698476, 22775.812504559002, 1.484726, -0.07157898, 10.751022
1499000698495, 22775.83264616, 1.5827942, -0.24809265, 10.182236
1499000698516, 22775.852757244, 1.6024017, -0.3461609, 9.69191
1499000698536, 22775.872929363002, 1.4258881, -0.287323, 9.31926
1499000698557, 22775.893070965, 1.1905212, -0.07157898, 8.966217
1499000698576, 22775.913212566, 1.092453, 0.26185608, 8.318985
1499000698596, 22775.933354168003, 1.0336151, 0.536438, 7.867874
1499000698616, 22775.953465252, 0.77864075, 0.752182, 7.691345
1499000698637, 22775.973637371, 0.4844513, 0.90908813, 7.710968
1499000698657, 22775.993778973003, 0.38638306, 1.0659943, 7.691345
1499000698677, 22776.013920574, 0.4844513, 1.2817383, 7.691345
1499000698697, 22776.034031658, 0.5432892, 1.5171051, 7.6717377
1499000698721, 22776.054173260003, 0.6217346, 1.6740112, 7.98555
1499000698772, 22776.074345379002, 0.73942566, 1.6543884, 8.515106
1499000698773, 22776.094456463, 0.876709, 1.5955505, 9.240799
1499000698775, 22776.114598065, 0.8963318, 1.6151733, 9.711517
1499000698796, 22776.134770184002, 0.6021271, 1.8112946, 10.044952
1499000698816, 22776.154881268, 0.50405884, 1.9682007, 10.221466
1499000698836, 22776.175022869, 0.5432892, 2.007431, 10.652954
1499000698857, 22776.195164471002, 0.7001953, 1.9289856, 11.515945
1499000698876, 22776.21533659, 1.1709137, 1.9289856, 11.476715
1499000698896, 22776.235447674, 1.7789307, 1.9485931, 11.162903
1499000698916, 22776.255619793003, 1.6024017, 1.6740112, 11.633621
1499000698937, 22776.275761395, 0.5628967, 1.1248322, 12.222031
1499000698958, 22776.295902996, -0.24124146, 0.65411377, 12.320084
1499000698977, 22776.316044598003, -0.47660828, 0.37953186, 12.1828
1499000698997, 22776.336186199, -0.18240356, 0.18339539, 12.006271
1499000699017, 22776.356297283, 0.26870728, 0.14416504, 11.515945
1499000699037, 22776.376469402003, 0.66096497, 0.28146362, 10.535278
1499000699060, 22776.396611004002, 1.0140076, 0.49720764, 9.240799
1499000699078, 22776.416752606, 1.1709137, 0.55604553, 8.39743
1499000699098, 22776.436894207003, 0.876709, 0.32069397, 8.534729
1499000699119, 22776.457005291002, 0.28831482, 0.16378784, 8.907379
1499000699140, 22776.47717741, -0.10395813, 0.3403015, 8.554337
1499000699160, 22776.497319012, -0.0058898926, 0.752182, 7.7305756
1499000699178, 22776.517460613002, 0.17063904, 1.144455, 7.1421814
1499000699200, 22776.537602215, 0.20986938, 1.3405762, 7.161789
1499000699218, 22776.557713299, 0.092178345, 1.4778748, 7.554062
1499000699241, 22776.577885418003, -0.0058898926, 1.5955505, 8.044388
1499000699260, 22776.597996502, -0.04510498, 1.6543884, 8.377823
1499000699280, 22776.618168621, 0.092178345, 1.8701477, 8.632797
1499000699299, 22776.638279705003, 0.20986938, 2.0858917, 8.848541
1499000699319, 22776.658451824, 0.22947693, 2.3604736, 9.103516
1499000699340, 22776.678562908, 0.44522095, 2.4585419, 9.554611
1499000699361, 22776.698735027003, 0.7001953, 2.2624054, 10.260696
1499000699380, 22776.718876629002, 0.71980286, 1.9682007, 11.143295
1499000699400, 22776.739018231, 0.22947693, 2.0270538, 11.574783
1499000699420, 22776.759129315, 0.24908447, 1.9682007, 10.966766
1499000699440, 22776.779301434002, 0.68058777, 1.5171051, 11.064835
1499000699461, 22776.799443035, 1.210144, 0.6737366, 12.398544
1499000699480, 22776.819584637, 1.6024017, -0.2088623, 14.065674
1499000699500, 22776.839726238002, 2.092743, -0.3461609, 13.732254
1499000699522, 22776.859837322, 2.7007446, 0.006881714, 12.025894
1499000699541, 22776.879978924, 3.4460602, 0.51683044, 10.397995
1499000699562, 22776.900151043003, 3.4656677, 0.6345062, 9.69191
1499000699583, 22776.920292645, 2.6615295, 0.57566833, 9.417328
1499000699603, 22776.940434246, 1.70047, 0.43836975, 8.926987
1499000699623, 22776.960575848003, 1.1316833, 0.4187622, 8.181686
1499000699644, 22776.980686932002, 1.1905212, 0.536438, 7.397156
1499000699664, 22777.000828533, 1.5043335, 0.6345062, 7.044113
1499000699684, 22777.021000652003, 1.3866577, 0.752182, 7.044113
1499000699704, 22777.041142254002, 1.1316833, 0.9875488, 6.8479767
1499000699724, 22777.061253338, 0.77864075, 1.2032928, 6.6322327
1499000699759, 22777.081425457003, 0.91593933, 1.2817383, 6.7106934
1499000699765, 22777.101567059002, 0.9355469, 1.4386444, 7.27948
1499000699783, 22777.12170866, 1.0532379, 1.5955505, 7.4559937
1499000699803, 22777.141850262, 1.3866577, 1.8701477, 8.299362
1499000699824, 22777.161991863002, 1.1709137, 2.0858917, 9.025055
1499000699843, 22777.182102947, 0.8963318, 2.340866, 9.280029
1499000699864, 22777.202275066, 0.91593933, 2.399704, 9.73114
1499000699883, 22777.222416668003, 1.0140076, 2.2820282, 10.633347
1499000699904, 22777.24255827, 0.91593933, 2.18396, 11.319809
1499000699927, 22777.262699871, 0.8178711, 2.2624054, 11.535553
1499000699946, 22777.282841473003, 1.1905212, 2.223175, 11.300201
1499000699967, 22777.302983074, 1.6612396, 2.007431, 11.692459
1499000699986, 22777.323124676, 1.2493744, 1.3798065, 12.339706
1499000700008, 22777.343235760003, 0.30792236, 0.90908813, 12.47699
1499000700026, 22777.363407879002, -0.16279602, 0.6148834, 11.927826
1499000700044, 22777.383518963, 0.15101624, 0.32069397, 11.476715
1499000700065, 22777.403691082003, 0.8374939, -0.07157898, 10.947159
1499000700085, 22777.423802166002, 1.2885895, -0.13041687, 10.123398
1499000700106, 22777.443974285, 1.5435638, -0.09118652, 9.31926
1499000700126, 22777.464115887, 1.3082123, -0.13041687, 8.672012
1499000700147, 22777.484257488002, 0.9944, -0.18925476, 8.554337
1499000700168, 22777.50439909, 0.8178711, -0.032348633, 8.39743
1499000700188, 22777.524540691, 0.9944, 0.32069397, 7.8874817
1499000700208, 22777.544682293003, 1.1120758, 0.79141235, 7.3579254
1499000700302, 22777.564793377, 0.91593933, 0.9875488, 7.2402496
