userid,floorid,timestamp,magn_x,magn_y,magn_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492791,-1.2557983,-10.592651,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492810,-0.05645752,-12.09259,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492830,-0.20599365,-11.642456,-38.868713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492850,-0.05645752,-11.49292,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492873,0.6942749,-12.09259,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492891,-1.1062622,-10.7421875,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492911,-0.20599365,-9.843445,-38.868713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492933,0.5432129,-9.092712,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492952,-0.3555298,-9.992981,-38.56964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492971,-1.1062622,-9.992981,-38.56964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997492992,1.5945435,-9.843445,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493012,-0.9567261,-10.592651,-38.41858
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493032,-1.4053345,-9.692383,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493052,-0.9567261,-10.8932495,-39.16931
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493076,-0.05645752,-9.692383,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493093,-0.9567261,-8.792114,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493114,0.09460449,-11.642456,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493132,0.99334717,-9.992981,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493154,0.84381104,-10.592651,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493173,-0.05645752,-10.292053,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493194,0.84381104,-10.8932495,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493214,0.5432129,-11.192322,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493235,-0.20599365,-10.142517,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493257,0.09460449,-9.843445,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493278,-1.2557983,-10.142517,-38.119507
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493293,-0.6561279,-10.142517,-39.16931
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493313,0.6942749,-9.992981,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493334,-0.80566406,-10.292053,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493354,0.24414063,-10.7421875,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493374,0.24414063,-11.042786,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493394,0.24414063,-9.992981,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493414,0.99334717,-10.292053,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493434,-1.8554688,-10.7421875,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493454,0.99334717,-9.242249,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493474,-0.20599365,-9.843445,-38.41858
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493496,0.6942749,-10.292053,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493515,0.84381104,-10.142517,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493535,1.5945435,-10.142517,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493555,-0.20599365,-10.142517,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493575,-0.05645752,-9.992981,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493595,-0.05645752,-9.242249,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493615,0.09460449,-10.592651,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493635,-0.6561279,-11.192322,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493655,-0.9567261,-9.092712,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493675,0.24414063,-9.992981,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493696,1.2939453,-10.292053,-37.81891
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493716,0.24414063,-10.292053,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493736,0.6942749,-9.992981,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493757,-0.05645752,-10.292053,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493777,-0.3555298,-8.943176,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493798,1.2939453,-10.7421875,-38.56964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493827,-0.05645752,-10.7421875,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493838,-0.9567261,-8.792114,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493857,0.5432129,-10.142517,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493877,-2.305603,-11.943054,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493898,-0.20599365,-9.393311,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493917,0.24414063,-9.992981,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493938,-0.05645752,-10.292053,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493958,-0.80566406,-9.992981,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493977,-1.1062622,-9.992981,-41.719055
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997493998,0.5432129,-10.142517,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494018,1.2939453,-9.692383,-40.96985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494039,-1.2557983,-10.142517,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494060,-0.05645752,-11.042786,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494079,-0.20599365,-9.843445,-39.16931
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494099,-0.05645752,-10.292053,-41.26892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494119,0.09460449,-10.592651,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494139,-0.80566406,-9.692383,-38.56964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494159,-0.3555298,-9.242249,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494180,0.09460449,-9.092712,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494200,-0.3555298,-8.943176,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494220,-0.6561279,-9.393311,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494240,-0.05645752,-9.692383,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494260,-0.6561279,-8.792114,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494280,-1.2557983,-10.142517,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494300,0.5432129,-9.843445,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494321,0.09460449,-10.592651,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494341,0.5432129,-9.843445,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494360,-1.8554688,-11.49292,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494390,1.1444092,-9.092712,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494401,-1.2557983,-9.092712,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494422,-0.6561279,-9.393311,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494441,-0.80566406,-9.692383,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494461,0.09460449,-9.393311,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494481,-2.305603,-10.142517,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494502,-0.05645752,-8.943176,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494522,-0.3555298,-9.692383,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494542,-0.3555298,-9.692383,-38.269043
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494562,-0.6561279,-9.092712,-38.868713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494583,0.5432129,-10.142517,-41.86859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494603,-0.05645752,-9.242249,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494623,-1.1062622,-9.692383,-40.519714
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494643,-1.1062622,-9.242249,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494663,-0.80566406,-9.692383,-40.06958
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494683,-1.2557983,-9.393311,-40.368652
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494703,-0.80566406,-9.992981,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494723,0.09460449,-9.393311,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494744,0.99334717,-10.292053,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494764,0.99334717,-9.992981,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494784,-1.7059326,-11.642456,-38.119507
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494805,-0.6561279,-9.393311,-40.66925
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494824,-0.05645752,-10.292053,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494844,0.24414063,-8.493042,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494865,0.5432129,-9.843445,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494884,-0.80566406,-10.7421875,-39.768982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494904,-0.20599365,-11.192322,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494924,-0.6561279,-10.142517,-39.619446
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494955,0.6942749,-10.7421875,-39.019775
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494966,0.09460449,-10.8932495,-41.119385
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997494986,0.99334717,-10.7421875,-39.318848
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495004,-0.6561279,-11.192322,-39.918518
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495025,0.09460449,-10.142517,-39.16931
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495045,-0.20599365,-9.393311,-38.868713
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519997495065,0.84381104,-10.592651,-39.16931
