segid,coordx,coordy,wifiinfos
seg17,46.173,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;d8:15:0d:a0:d7:ca|-57.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1e:8c:60|-53.0;f4:cb:52:00:4e:68|-83.0;d4:94:e8:21:67:a0|-54.0;d4:94:e8:1e:8c:00|-47.0;f4:cb:52:00:4e:64|-64.0;40:b8:9a:ac:c3:03|-72.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;00:11:32:53:be:f4|-81.0;9c:21:6a:29:7e:08|-62.0;28:6c:07:53:64:fc|-74.0;d4:94:e8:21:3f:80|-41.0;d4:94:e8:21:3f:90|-50.0;d4:94:e8:1e:8d:20|-52.0;b8:f8:83:b9:20:53|-62.0;dc:ef:09:dd:67:12|-75.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;9c:21:6a:7f:bf:7c|-57.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-43.0;48:7d:2e:d3:d9:50|-77.0
seg17,45.448,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;d8:15:0d:a0:d7:ca|-57.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1e:8c:60|-53.0;f4:cb:52:00:4e:68|-92.0;d4:94:e8:21:67:a0|-54.0;d4:94:e8:1e:8c:00|-47.0;f4:cb:52:00:4e:64|-64.0;40:b8:9a:ac:c3:03|-72.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;00:11:32:53:be:f4|-81.0;9c:21:6a:29:7e:08|-62.0;28:6c:07:53:64:fc|-74.0;d4:94:e8:21:3f:80|-41.0;d4:94:e8:21:3f:90|-50.0;d4:94:e8:1e:8d:20|-52.0;b8:f8:83:b9:20:53|-62.0;dc:ef:09:dd:67:12|-75.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;9c:21:6a:7f:bf:7c|-57.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-43.0;48:7d:2e:d3:d9:50|-77.0
seg17,44.722,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;d8:15:0d:a0:d7:ca|-57.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1e:8c:60|-53.0;f4:cb:52:00:4e:68|-93.0;d4:94:e8:21:67:a0|-54.0;d4:94:e8:1e:8c:00|-47.0;f4:cb:52:00:4e:64|-64.0;40:b8:9a:ac:c3:03|-72.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;00:11:32:53:be:f4|-81.0;9c:21:6a:29:7e:08|-62.0;28:6c:07:53:64:fc|-74.0;d4:94:e8:21:3f:80|-41.0;d4:94:e8:21:3f:90|-50.0;d4:94:e8:1e:8d:20|-52.0;b8:f8:83:b9:20:53|-62.0;dc:ef:09:dd:67:12|-75.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;9c:21:6a:7f:bf:7c|-57.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-43.0;48:7d:2e:d3:d9:50|-77.0
seg17,43.997,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;d8:15:0d:a0:d7:ca|-57.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;f4:cb:52:00:4e:68|-93.0;d4:94:e8:21:67:a0|-54.0;f4:cb:52:00:4e:64|-64.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;00:11:32:53:be:f4|-81.0;9c:21:6a:29:7e:08|-62.0;d4:94:e8:21:3f:80|-41.0;d4:94:e8:21:3f:90|-50.0;d4:94:e8:1e:8d:20|-52.0;b8:f8:83:b9:20:53|-62.0;dc:ef:09:dd:67:12|-75.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;9c:21:6a:7f:bf:7c|-57.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-43.0;48:7d:2e:d3:d9:50|-77.0
seg17,41.821,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;d8:15:0d:a0:d7:ca|-57.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1a:0f:f0|-86.0;f4:cb:52:00:4e:68|-93.0;d4:94:e8:21:67:a0|-54.0;f4:cb:52:00:4e:64|-64.0;d4:94:e8:21:6a:b0|-68.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;00:11:32:53:be:f4|-81.0;9c:21:6a:29:7e:08|-62.0;d4:94:e8:21:3f:80|-41.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-52.0;b8:f8:83:b9:20:53|-62.0;dc:ef:09:dd:67:12|-75.0;d4:94:e8:21:34:70|-40.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;9c:21:6a:7f:bf:7c|-57.0;d4:94:e8:1e:8d:10|-53.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-70.0;d4:94:e8:1e:8d:30|-53.0;d4:94:e8:21:3d:70|-84.0;48:7d:2e:d3:d9:50|-77.0
seg18,35.293,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;d8:15:0d:a0:d7:ca|-57.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1a:0f:f0|-86.0;f4:cb:52:00:4e:68|-93.0;d4:94:e8:21:67:a0|-54.0;f4:cb:52:00:4e:64|-64.0;d4:94:e8:21:6a:b0|-60.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;00:11:32:53:be:f4|-81.0;9c:21:6a:29:7e:08|-62.0;d4:94:e8:21:3f:80|-41.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-43.0;b8:f8:83:b9:20:53|-62.0;dc:ef:09:dd:67:12|-75.0;d4:94:e8:21:34:70|-37.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;9c:21:6a:7f:bf:7c|-57.0;d4:94:e8:1e:8d:10|-52.0;10:9f:a9:2d:e3:59|-62.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:70|-84.0;48:7d:2e:d3:d9:50|-77.0
seg18,34.567,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1a:0f:f0|-86.0;f4:cb:52:00:4e:64|-64.0;d4:94:e8:21:6a:b0|-60.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;d8:15:0d:a0:d7:ca|-57.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-43.0;b8:f8:83:b9:20:53|-62.0;d4:94:e8:21:34:70|-44.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;9c:21:6a:7f:bf:7c|-57.0;d4:94:e8:1e:8d:10|-52.0;10:9f:a9:2d:e3:59|-62.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:70|-84.0;48:7d:2e:d3:d9:50|-77.0
seg18,33.842,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1a:0f:f0|-86.0;f4:cb:52:00:4e:64|-64.0;d4:94:e8:21:6a:b0|-60.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;d8:15:0d:a0:d7:ca|-57.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-43.0;b8:f8:83:b9:20:53|-62.0;d4:94:e8:21:34:70|-47.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;9c:21:6a:7f:bf:7c|-57.0;d4:94:e8:1e:8d:10|-52.0;10:9f:a9:2d:e3:59|-62.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:70|-84.0;48:7d:2e:d3:d9:50|-77.0
seg18,33.116,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1a:0f:f0|-86.0;f4:cb:52:00:4e:64|-64.0;d4:94:e8:21:6a:b0|-60.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;d8:15:0d:a0:d7:ca|-57.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-43.0;b8:f8:83:b9:20:53|-62.0;d4:94:e8:21:34:70|-49.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;9c:21:6a:7f:bf:7c|-57.0;d4:94:e8:1e:8d:10|-52.0;10:9f:a9:2d:e3:59|-62.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:70|-84.0;48:7d:2e:d3:d9:50|-77.0
seg18,30.215,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1a:0f:f0|-86.0;f4:cb:52:00:4e:64|-64.0;d4:94:e8:21:6a:b0|-58.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;d8:15:0d:a0:d7:ca|-57.0;ee:26:ca:a8:f2:f8|-67.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:21:3d:60|-70.0;b8:f8:83:b9:20:53|-62.0;d4:94:e8:19:a6:c0|-72.0;d4:94:e8:21:34:70|-49.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;8c:ab:8e:e3:50:90|-77.0;9c:21:6a:7f:bf:7c|-57.0;d4:94:e8:1e:8d:10|-50.0;10:9f:a9:2d:e3:59|-59.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:30|-45.0;d4:94:e8:21:3d:70|-83.0;48:7d:2e:d3:d9:50|-77.0
seg18,28.764,10.7,00:11:32:53:be:f3|-73.0;6c:b0:ce:29:5a:72|-80.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1e:ad:90|-69.0;d4:94:e8:1a:11:50|-84.0;d4:94:e8:1a:0f:f0|-86.0;f4:cb:52:00:4e:64|-64.0;d4:94:e8:21:6a:b0|-58.0;fc:d7:33:b4:eb:ec|-75.0;d4:94:e8:19:a3:f0|-66.0;d8:15:0d:a0:d7:ca|-57.0;ee:26:ca:a8:f2:f8|-67.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:21:3d:60|-70.0;b8:f8:83:b9:20:53|-62.0;d4:94:e8:19:a6:c0|-72.0;d4:94:e8:21:34:70|-51.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:1e:8c:70|-70.0;d4:ee:07:19:5c:d2|-74.0;d4:94:e8:1e:8c:10|-54.0;8c:ab:8e:e3:50:90|-77.0;9c:21:6a:7f:bf:7c|-57.0;d4:94:e8:1e:8d:10|-50.0;10:9f:a9:2d:e3:59|-59.0;40:b8:9a:11:f9:d5|-69.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:30|-45.0;d4:94:e8:21:3d:70|-83.0;48:7d:2e:d3:d9:50|-77.0
seg18,28.039,10.7,d4:94:e8:21:6a:b0|-58.0;d4:94:e8:1a:0f:f0|-86.0;8c:ab:8e:e3:50:90|-77.0;2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:21:34:70|-51.5;d4:94:e8:1a:11:40|-74.0;d8:15:0d:a0:d7:ca|-57.0;ee:26:ca:a8:f2:f8|-67.0;10:9f:a9:2d:e3:59|-59.0;d4:94:e8:1e:8d:10|-50.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:1e:8d:30|-45.0;d4:94:e8:21:3d:60|-70.0;d4:94:e8:21:3d:70|-83.0;48:7d:2e:d3:d9:50|-77.0;d4:94:e8:19:a6:c0|-72.0
seg19,24.412,10.7,2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1a:0f:f0|-86.0;d4:94:e8:21:6a:b0|-57.0;d8:15:0d:a0:d7:ca|-57.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:3f:80|-71.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:21:3d:60|-70.0;d4:94:e8:19:a6:c0|-72.0;d4:94:e8:21:34:70|-52.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ae:80|-60.0;8c:ab:8e:e3:50:90|-77.0;00:27:19:2c:10:c4|-72.0;48:7d:2e:d3:d9:50|-77.0;10:9f:a9:2d:e3:59|-66.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:30|-41.0;d4:94:e8:21:3d:70|-80.0;d4:94:e8:1e:8d:10|-46.0
seg19,23.687,10.7,2c:b2:1a:37:6b:2a|-55.0;d4:94:e8:1a:0f:f0|-86.0;d4:94:e8:21:6a:b0|-57.0;d8:15:0d:a0:d7:ca|-57.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:3f:80|-71.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:21:3d:60|-70.0;d4:94:e8:19:a6:c0|-72.0;d4:94:e8:21:34:70|-50.0;d4:94:e8:1a:11:40|-74.0;d4:94:e8:1e:ae:80|-60.0;8c:ab:8e:e3:50:90|-77.0;00:27:19:2c:10:c4|-72.0;48:7d:2e:d3:d9:50|-77.0;10:9f:a9:2d:e3:59|-66.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:30|-41.0;d4:94:e8:21:3d:70|-80.0;d4:94:e8:1e:8d:10|-46.0
seg19,22.961,10.7,d4:94:e8:21:6a:b0|-57.0;d4:94:e8:21:3f:80|-71.0;8c:ab:8e:e3:50:90|-77.0;00:27:19:2c:10:c4|-72.0;d4:94:e8:21:34:70|-49.0;ee:26:ca:a8:f2:f8|-73.0;10:9f:a9:2d:e3:59|-66.0;d4:94:e8:1e:ae:80|-60.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:1e:8d:30|-41.0;d4:94:e8:21:3d:60|-70.0;d4:94:e8:21:3d:70|-80.0;d4:94:e8:1e:8d:10|-46.0;d4:94:e8:19:a6:c0|-72.0
seg19,22.236,10.7,d4:94:e8:21:6a:b0|-57.0;d4:94:e8:21:3f:80|-71.0;8c:ab:8e:e3:50:90|-77.0;00:27:19:2c:10:c4|-72.0;d4:94:e8:21:34:70|-48.0;ee:26:ca:a8:f2:f8|-73.0;10:9f:a9:2d:e3:59|-66.0;d4:94:e8:1e:ae:80|-60.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-84.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:1e:8d:30|-41.0;d4:94:e8:21:3d:60|-70.0;d4:94:e8:21:3d:70|-80.0;d4:94:e8:1e:8d:10|-46.0;d4:94:e8:19:a6:c0|-72.0
seg19,18.609,10.7,d4:94:e8:21:6a:b0|-69.0;d4:94:e8:21:3f:80|-71.0;8c:ab:8e:e3:50:90|-74.0;00:27:19:2c:10:c4|-69.0;d4:94:e8:21:34:70|-49.0;cc:af:78:56:cf:d8|-77.0;ee:26:ca:a8:f2:f8|-73.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:1e:ae:80|-58.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:21:3f:90|-91.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:3d:70|-76.0;c2:f8:da:62:cd:90|-77.0;d4:94:e8:1e:8d:10|-42.0;d4:94:e8:19:a6:c0|-72.0
seg19,17.884,10.7,d4:94:e8:21:6a:b0|-69.0;d4:94:e8:21:3f:80|-71.0;8c:ab:8e:e3:50:90|-74.0;00:27:19:2c:10:c4|-69.0;d4:94:e8:21:34:70|-54.0;cc:af:78:56:cf:d8|-77.0;ee:26:ca:a8:f2:f8|-73.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:1e:ae:80|-58.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:21:3f:90|-91.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:3d:70|-76.0;c2:f8:da:62:cd:90|-77.0;d4:94:e8:1e:8d:10|-42.0;d4:94:e8:19:a6:c0|-72.0
seg19,17.158,10.7,d4:94:e8:21:6a:b0|-69.0;d4:94:e8:21:3f:80|-71.0;8c:ab:8e:e3:50:90|-74.0;00:27:19:2c:10:c4|-69.0;d4:94:e8:21:34:70|-54.0;cc:af:78:56:cf:d8|-77.0;ee:26:ca:a8:f2:f8|-73.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:1e:ae:80|-58.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:21:3f:90|-91.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:3d:70|-76.0;c2:f8:da:62:cd:90|-77.0;d4:94:e8:1e:8d:10|-42.0;d4:94:e8:19:a6:c0|-72.0
seg19,16.433,10.7,d4:94:e8:21:6a:b0|-69.0;d4:94:e8:21:3f:80|-71.0;8c:ab:8e:e3:50:90|-74.0;00:27:19:2c:10:c4|-69.0;d4:94:e8:21:34:70|-55.0;cc:af:78:56:cf:d8|-77.0;ee:26:ca:a8:f2:f8|-73.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:1e:ae:80|-58.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:21:3f:90|-91.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:3d:70|-76.0;c2:f8:da:62:cd:90|-77.0;d4:94:e8:1e:8d:10|-42.0;d4:94:e8:19:a6:c0|-72.0
seg20,12.806,10.7,d4:94:e8:1e:a2:70|-87.0;c2:f8:da:62:cd:90|-77.0;d4:94:e8:21:6a:b0|-81.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:02:27:70|-78.0;44:6e:e5:df:f1:a2|-73.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:21:3f:90|-91.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:67:10|-85.0;d4:94:e8:19:a6:c0|-72.0;d4:94:e8:21:34:70|-58.0;d4:94:e8:1e:ae:80|-58.0;8c:ab:8e:e3:50:90|-70.0;00:24:01:7a:8c:c8|-65.0;00:27:19:2c:10:c4|-65.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:21:3f:80|-71.0;d4:94:e8:1e:8d:30|-56.0;cc:af:78:56:cf:d8|-77.0;d4:94:e8:21:3d:70|-67.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-38.0
seg20,12.081,10.7,d4:94:e8:1e:a2:70|-87.0;c2:f8:da:62:cd:90|-77.0;d4:94:e8:21:6a:b0|-81.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:02:27:70|-78.0;44:6e:e5:df:f1:a2|-73.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:21:3f:90|-91.0;d4:94:e8:1e:8d:20|-35.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:67:10|-85.0;d4:94:e8:19:a6:c0|-72.0;d4:94:e8:21:34:70|-59.5;d4:94:e8:1e:ae:80|-58.0;8c:ab:8e:e3:50:90|-70.0;00:24:01:7a:8c:c8|-65.0;00:27:19:2c:10:c4|-65.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:21:3f:80|-71.0;d4:94:e8:1e:8d:30|-56.0;cc:af:78:56:cf:d8|-77.0;d4:94:e8:21:3d:70|-67.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-38.0
seg20,11.355,10.7,d4:94:e8:21:6a:b0|-81.0;8c:ab:8e:e3:50:90|-70.0;00:27:19:2c:10:c4|-65.0;d4:94:e8:21:34:70|-60.0;d4:94:e8:1e:a2:70|-87.0;cc:af:78:56:cf:d8|-77.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:1e:ae:80|-58.0;d4:94:e8:02:27:70|-78.0;44:6e:e5:df:f1:a2|-73.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:21:3f:90|-91.0;d4:94:e8:21:67:10|-85.0;d4:94:e8:1e:8d:30|-56.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:3d:70|-67.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-38.0;00:24:01:7a:8c:c8|-65.0;d4:94:e8:21:3f:80|-71.0
seg20,10.63,10.7,d4:94:e8:21:6a:b0|-81.0;8c:ab:8e:e3:50:90|-70.0;00:27:19:2c:10:c4|-65.0;d4:94:e8:21:34:70|-59.0;d4:94:e8:1e:a2:70|-87.0;cc:af:78:56:cf:d8|-77.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:1e:ae:80|-58.0;d4:94:e8:02:27:70|-78.0;44:6e:e5:df:f1:a2|-73.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:21:3f:90|-91.0;d4:94:e8:21:67:10|-85.0;d4:94:e8:1e:8d:30|-56.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:3d:70|-67.0;ee:26:ca:ac:f2:f8|-85.0;d4:94:e8:1e:8d:10|-38.0;00:24:01:7a:8c:c8|-65.0;d4:94:e8:21:3f:80|-71.0
seg20,7.003,10.7,d4:94:e8:19:a6:d0|-75.0;d4:94:e8:1e:a2:70|-87.0;d4:94:e8:21:28:70|-86.0;d4:94:e8:1e:ac:a0|-55.0;d4:94:e8:21:6a:b0|-83.0;ee:26:ca:a8:f2:f8|-74.0;d4:94:e8:02:27:70|-78.0;44:6e:e5:df:f1:a2|-70.0;d4:94:e8:21:3f:80|-71.0;d4:94:e8:21:3f:90|-91.0;00:24:01:7a:8c:c8|-60.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:34:70|-59.0;d4:94:e8:1e:ae:80|-70.0;8c:ab:8e:e3:50:90|-66.0;d4:94:e8:21:67:10|-81.0;00:27:19:2c:10:c4|-56.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:1e:8d:30|-59.0;cc:af:78:56:cf:d8|-77.0;d4:94:e8:21:3d:70|-59.0;ee:26:ca:ac:f2:f8|-84.0;d4:94:e8:1e:8d:10|-38.0
seg20,6.278,10.7,d4:94:e8:19:a6:d0|-75.0;d4:94:e8:1e:a2:70|-87.0;d4:94:e8:21:28:70|-86.0;d4:94:e8:1e:ac:a0|-55.0;d4:94:e8:21:6a:b0|-83.0;ee:26:ca:a8:f2:f8|-74.0;d4:94:e8:02:27:70|-78.0;44:6e:e5:df:f1:a2|-70.0;d4:94:e8:21:3f:80|-71.0;d4:94:e8:21:3f:90|-91.0;00:24:01:7a:8c:c8|-60.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:34:70|-59.0;d4:94:e8:1e:ae:80|-70.0;8c:ab:8e:e3:50:90|-66.0;d4:94:e8:21:67:10|-81.0;00:27:19:2c:10:c4|-56.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:1e:8d:30|-59.0;cc:af:78:56:cf:d8|-77.0;d4:94:e8:21:3d:70|-59.0;ee:26:ca:ac:f2:f8|-84.0;d4:94:e8:1e:8d:10|-38.0
seg20,5.552,10.7,d4:94:e8:1e:ac:a0|-55.0;d4:94:e8:21:6a:b0|-83.0;8c:ab:8e:e3:50:90|-66.0;00:27:19:2c:10:c4|-56.0;d4:94:e8:21:34:70|-59.0;d4:94:e8:1e:a2:70|-87.0;d4:94:e8:19:a6:d0|-75.0;cc:af:78:56:cf:d8|-77.0;ee:26:ca:a8:f2:f8|-74.0;d4:94:e8:1e:ae:80|-70.0;44:6e:e5:df:f1:a2|-70.0;d4:94:e8:21:67:b0|-86.0;d4:94:e8:21:3f:90|-91.0;d4:94:e8:21:67:10|-81.0;d4:94:e8:1e:8d:30|-59.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:21:3d:70|-59.0;ee:26:ca:ac:f2:f8|-84.0;d4:94:e8:1e:8d:10|-38.0;00:24:01:7a:8c:c8|-60.0;d4:94:e8:21:28:70|-86.0
