userid,floorid,timestamp,azimut,pitch,roll
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138690,-3.0532887,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138705,-3.0412707,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138710,3.0896587,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138724,-3.126992,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138730,-2.8248997,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138744,-2.8669572,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138751,-2.950018,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138764,-2.9213917,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138771,-2.9662836,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138783,-2.902561,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138791,-2.9222043,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138803,-2.9021327,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138811,-2.8350692,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138823,-2.7769816,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138832,-2.8272724,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138842,-2.715225,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138854,-2.5834472,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138862,-2.6321173,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138871,-3.0232005,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138881,-3.1308568,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138891,-2.937716,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138901,-2.9897103,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138911,-2.9095955,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138921,-2.9455926,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138931,-2.8486574,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138942,-2.829878,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138952,-3.032575,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138961,-3.0357738,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138972,-2.8522818,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138980,-2.880202,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998138993,-2.8997452,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139001,-2.9824777,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139013,3.0881867,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139020,3.11352,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139034,-2.9929392,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139040,-2.9999921,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139053,-2.9623291,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139059,-3.0146258,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139073,-3.1398392,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139080,3.0598903,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139094,3.1384304,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139099,3.123211,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139113,3.0234563,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139119,3.025186,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139133,2.983644,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139138,2.974518,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139153,3.0001683,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139158,2.9292629,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139174,2.9750938,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139178,3.004142,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139194,-3.0742078,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139198,-3.0863872,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139214,3.1016874,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139217,3.1079624,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139234,3.0874484,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139237,3.0992367,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139254,3.012279,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139256,3.117634,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139274,3.137801,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139276,-3.1218493,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139295,3.0389535,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139296,3.0414677,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139316,3.055899,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139316,3.1370637,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139336,-2.946344,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139336,-2.886387,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139356,-3.0742137,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998139357,3.1049416,0.0,0.0
