segid,coordx,coordy,wifiinfos
seg19,23.222,10.7,d4:94:e8:21:6a:b0|-57.0;d4:94:e8:1a:0f:f0|-86.0;00:27:19:2c:10:c4|-75.0;8c:ab:8e:e3:50:90|-80.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-51.0;d4:94:e8:21:34:60|-51.0;10:9f:a9:2d:e3:59|-64.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:21:6a:a0|-49.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:21:3f:90|-75.0;d4:94:e8:1e:8d:20|-36.0;d4:94:e8:1e:8d:30|-37.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:21:3d:70|-80.0;d4:94:e8:1e:8d:10|-46.0;d4:94:e8:02:27:f0|-80.0
seg19,22.463,10.7,d4:94:e8:21:6a:b0|-57.0;d4:94:e8:1a:0f:f0|-86.0;00:27:19:2c:10:c4|-75.0;8c:ab:8e:e3:50:90|-80.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-50.0;d4:94:e8:21:34:60|-51.0;10:9f:a9:2d:e3:59|-64.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:21:6a:a0|-49.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:21:3f:90|-75.0;d4:94:e8:1e:8d:20|-36.0;d4:94:e8:1e:8d:30|-37.0;d4:94:e8:21:3d:60|-65.0;d4:94:e8:21:3d:70|-80.0;d4:94:e8:1e:8d:10|-46.0;d4:94:e8:02:27:f0|-80.0
seg19,21.703,10.7,d4:94:e8:21:6a:b0|-57.0;00:27:19:2c:10:c4|-75.0;8c:ab:8e:e3:50:90|-80.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-50.0;d4:94:e8:21:34:60|-51.0;10:9f:a9:2d:e3:59|-64.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:21:6a:a0|-49.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-36.0;d4:94:e8:1e:8d:30|-37.0;d4:94:e8:21:3d:70|-80.0;d4:94:e8:1e:8d:10|-46.0
seg19,20.944,10.7,d4:94:e8:21:6a:b0|-57.0;00:27:19:2c:10:c4|-75.0;8c:ab:8e:e3:50:90|-80.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-51.0;d4:94:e8:21:34:60|-51.0;10:9f:a9:2d:e3:59|-64.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:21:6a:a0|-49.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-36.0;d4:94:e8:1e:8d:30|-37.0;d4:94:e8:21:3d:70|-80.0;d4:94:e8:1e:8d:10|-46.0
seg19,17.906,10.7,d4:94:e8:1e:a2:70|-92.0;d4:94:e8:21:34:60|-54.0;d4:94:e8:21:6a:b0|-72.0;c2:f8:da:62:cd:90|-75.0;ee:26:ca:a8:f2:f8|-75.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-34.0;d4:94:e8:1e:8d:00|-31.0;d4:94:e8:21:67:10|-86.0;d4:94:e8:19:a6:c0|-72.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-52.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-76.0;00:24:01:7a:8c:c8|-71.0;00:27:19:2c:10:c4|-70.0;d4:94:e8:21:6a:a0|-57.0;10:9f:a9:2d:e3:59|-73.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:1e:8d:30|-51.0;d4:94:e8:21:3d:70|-74.0;d4:94:e8:1e:8d:10|-39.0
seg19,17.147,10.7,d4:94:e8:1e:a2:70|-92.0;d4:94:e8:21:34:60|-54.0;d4:94:e8:21:6a:b0|-72.0;c2:f8:da:62:cd:90|-75.0;ee:26:ca:a8:f2:f8|-75.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-34.0;d4:94:e8:1e:8d:00|-31.0;d4:94:e8:21:67:10|-86.0;d4:94:e8:19:a6:c0|-72.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-54.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-76.0;00:24:01:7a:8c:c8|-71.0;00:27:19:2c:10:c4|-70.0;d4:94:e8:21:6a:a0|-57.0;10:9f:a9:2d:e3:59|-73.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:1e:8d:30|-51.0;d4:94:e8:21:3d:70|-74.0;d4:94:e8:1e:8d:10|-39.0
seg19,15.628,10.7,d4:94:e8:1e:a2:70|-92.0;d4:94:e8:21:34:60|-54.0;d4:94:e8:21:6a:b0|-72.0;c2:f8:da:62:cd:90|-75.0;ee:26:ca:a8:f2:f8|-75.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-34.0;d4:94:e8:1e:8d:00|-31.0;d4:94:e8:21:67:10|-86.0;d4:94:e8:19:a6:c0|-72.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-55.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-76.0;00:24:01:7a:8c:c8|-71.0;00:27:19:2c:10:c4|-70.0;d4:94:e8:21:6a:a0|-57.0;10:9f:a9:2d:e3:59|-73.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:1e:8d:30|-51.0;d4:94:e8:21:3d:70|-74.0;d4:94:e8:1e:8d:10|-39.0
seg20,14.869,10.7,d4:94:e8:1e:a2:70|-92.0;d4:94:e8:21:34:60|-54.0;d4:94:e8:21:6a:b0|-72.0;c2:f8:da:62:cd:90|-75.0;ee:26:ca:a8:f2:f8|-75.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-34.0;d4:94:e8:1e:8d:00|-31.0;d4:94:e8:21:67:10|-86.0;d4:94:e8:19:a6:c0|-72.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-54.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-76.0;00:24:01:7a:8c:c8|-71.0;00:27:19:2c:10:c4|-70.0;d4:94:e8:21:6a:a0|-57.0;10:9f:a9:2d:e3:59|-73.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-68.0;d4:94:e8:1e:8d:30|-51.0;d4:94:e8:21:3d:70|-74.0;d4:94:e8:1e:8d:10|-39.0
seg20,11.072,10.7,d4:94:e8:1e:a2:70|-90.0;d4:94:e8:21:34:60|-56.0;d4:94:e8:21:28:70|-90.0;d4:94:e8:1e:ac:a0|-64.0;d4:94:e8:21:6a:b0|-78.0;c2:f8:da:62:cd:90|-75.0;ee:26:ca:a8:f2:f8|-75.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;44:6e:e5:df:f1:a2|-74.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1e:8d:00|-31.0;d4:94:e8:21:67:10|-86.0;d4:94:e8:19:a6:c0|-61.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-58.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-74.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-61.0;d4:94:e8:21:6a:a0|-61.0;10:9f:a9:2d:e3:59|-73.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-57.0;d4:94:e8:21:3d:70|-66.0;ee:26:ca:ac:f2:f8|-82.0;d4:94:e8:1e:8d:10|-41.0
seg20,10.313,10.7,d4:94:e8:1e:a2:70|-90.0;d4:94:e8:21:34:60|-56.0;d4:94:e8:21:28:70|-90.0;d4:94:e8:1e:ac:a0|-64.0;d4:94:e8:21:6a:b0|-78.0;c2:f8:da:62:cd:90|-75.0;ee:26:ca:a8:f2:f8|-75.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;44:6e:e5:df:f1:a2|-74.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1e:8d:00|-31.0;d4:94:e8:21:67:10|-86.0;d4:94:e8:19:a6:c0|-61.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-59.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-74.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-61.0;d4:94:e8:21:6a:a0|-61.0;10:9f:a9:2d:e3:59|-73.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-57.0;d4:94:e8:21:3d:70|-66.0;ee:26:ca:ac:f2:f8|-82.0;d4:94:e8:1e:8d:10|-41.0
seg20,9.553,10.7,d4:94:e8:1e:a2:70|-90.0;d4:94:e8:21:34:60|-56.0;d4:94:e8:21:28:70|-90.0;d4:94:e8:1e:ac:a0|-64.0;d4:94:e8:21:6a:b0|-78.0;ee:26:ca:a8:f2:f8|-75.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;00:24:01:7a:8c:c8|-72.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1e:8d:00|-31.0;d4:94:e8:19:a6:c0|-61.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-58.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-74.0;d4:94:e8:21:67:10|-86.0;00:27:19:2c:10:c4|-61.0;ee:26:ca:ac:f2:f8|-82.0;d4:94:e8:21:6a:a0|-61.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-57.0;d4:94:e8:21:3d:70|-66.0;44:6e:e5:df:f1:a2|-74.0;d4:94:e8:1e:8d:10|-41.0
seg20,8.794,10.7,d4:94:e8:1e:a2:70|-90.0;d4:94:e8:21:34:60|-56.0;d4:94:e8:21:28:70|-90.0;d4:94:e8:1e:ac:a0|-64.0;d4:94:e8:21:6a:b0|-78.0;ee:26:ca:a8:f2:f8|-75.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;00:24:01:7a:8c:c8|-72.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1e:8d:00|-31.0;d4:94:e8:19:a6:c0|-61.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-58.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-74.0;d4:94:e8:21:67:10|-86.0;00:27:19:2c:10:c4|-61.0;ee:26:ca:ac:f2:f8|-82.0;d4:94:e8:21:6a:a0|-61.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-57.0;d4:94:e8:21:3d:70|-66.0;44:6e:e5:df:f1:a2|-74.0;d4:94:e8:1e:8d:10|-41.0
seg20,4.997,10.7,d4:94:e8:1e:a2:70|-82.0;d4:94:e8:1e:af:20|-63.0;d4:94:e8:21:34:60|-56.0;d4:94:e8:21:28:70|-83.0;d4:94:e8:21:6b:20|-67.0;d4:94:e8:1e:ac:a0|-64.0;d4:94:e8:21:6a:b0|-85.0;d4:94:e8:21:26:f0|-91.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;00:24:01:7a:8c:c8|-62.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1e:8d:00|-30.0;d4:94:e8:19:a6:c0|-50.0;02:ca:fe:ca:ca:30|-88.0;d4:94:e8:21:34:70|-58.0;d4:94:e8:1e:ae:80|-66.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-65.0;d4:94:e8:21:6b:30|-87.0;d4:94:e8:21:67:10|-82.0;00:27:19:2c:10:c4|-55.0;ee:26:ca:ac:f2:f8|-78.0;d4:94:e8:21:6a:a0|-61.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-57.0;cc:af:78:56:cf:d8|-77.0;d4:94:e8:21:3d:70|-54.0;44:6e:e5:df:f1:a2|-68.0;d4:94:e8:1e:8d:10|-45.0
seg20,4.238,10.7,d4:94:e8:1e:a2:70|-82.0;d4:94:e8:1e:af:20|-63.0;d4:94:e8:21:34:60|-56.0;d4:94:e8:21:28:70|-83.0;d4:94:e8:21:6b:20|-67.0;d4:94:e8:1e:ac:a0|-64.0;d4:94:e8:21:6a:b0|-85.0;d4:94:e8:21:26:f0|-91.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:02:27:70|-78.0;d4:94:e8:21:67:a0|-73.0;00:24:01:7a:8c:c8|-62.0;d4:94:e8:21:67:b0|-83.0;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1e:8d:00|-30.0;d4:94:e8:19:a6:c0|-50.0;d4:94:e8:21:34:70|-58.0;d4:94:e8:1e:ae:80|-66.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-65.0;d4:94:e8:21:6b:30|-87.0;d4:94:e8:21:67:10|-82.0;00:27:19:2c:10:c4|-55.0;ee:26:ca:ac:f2:f8|-78.0;d4:94:e8:21:6a:a0|-61.0;d4:94:e8:02:27:60|-71.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-57.0;cc:af:78:56:cf:d8|-77.0;d4:94:e8:21:3d:70|-54.0;44:6e:e5:df:f1:a2|-68.0;d4:94:e8:1e:8d:10|-45.0
seg20,3.478,10.7,d4:94:e8:1e:a2:70|-82.0;d4:94:e8:1e:af:20|-63.0;d4:94:e8:21:34:60|-56.0;d4:94:e8:21:28:70|-83.0;d4:94:e8:21:6b:20|-67.0;d4:94:e8:1e:ac:a0|-64.0;d4:94:e8:21:6a:b0|-85.0;d4:94:e8:21:26:f0|-91.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:21:67:a0|-73.0;44:6e:e5:df:f1:a2|-68.0;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1e:8d:00|-30.0;d4:94:e8:19:a6:c0|-50.0;d4:94:e8:21:34:70|-58.0;d4:94:e8:1e:ae:80|-66.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-65.0;d4:94:e8:21:6b:30|-87.0;d4:94:e8:21:67:10|-82.0;00:27:19:2c:10:c4|-55.0;d4:94:e8:21:6a:a0|-61.0;d4:94:e8:02:27:60|-71.0;00:24:01:7a:8c:c8|-62.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-57.0;cc:af:78:56:cf:d8|-77.0;d4:94:e8:21:3d:70|-54.0;ee:26:ca:ac:f2:f8|-78.0;d4:94:e8:1e:8d:10|-45.0
seg20,2.719,10.7,d4:94:e8:1e:a2:70|-82.0;d4:94:e8:1e:af:20|-63.0;d4:94:e8:21:34:60|-56.0;d4:94:e8:21:28:70|-83.0;d4:94:e8:21:6b:20|-67.0;d4:94:e8:1e:ac:a0|-64.0;d4:94:e8:21:6a:b0|-85.0;d4:94:e8:21:26:f0|-91.0;ee:26:ca:a8:f2:f8|-73.0;d4:94:e8:21:67:a0|-73.0;44:6e:e5:df:f1:a2|-68.0;d4:94:e8:1e:8d:20|-39.0;d4:94:e8:1e:8d:00|-30.0;d4:94:e8:19:a6:c0|-50.0;d4:94:e8:21:34:70|-59.0;d4:94:e8:1e:ae:80|-66.0;d4:94:e8:1a:0f:e0|-75.0;8c:ab:8e:e3:50:90|-65.0;d4:94:e8:21:6b:30|-87.0;d4:94:e8:21:67:10|-82.0;00:27:19:2c:10:c4|-55.0;d4:94:e8:21:6a:a0|-61.0;d4:94:e8:02:27:60|-71.0;00:24:01:7a:8c:c8|-62.0;d4:94:e8:21:3f:80|-69.0;d4:94:e8:1e:8d:30|-57.0;cc:af:78:56:cf:d8|-77.0;d4:94:e8:21:3d:70|-54.0;ee:26:ca:ac:f2:f8|-78.0;d4:94:e8:1e:8d:10|-45.0
