timestamp,gyro_x,gyro_y,gyro_z
1498117107901,-1.6784668E-4,0.0058288574,-0.014221191
1498117107921,-0.0019989014,0.008117676,-0.024902344
1498117107941,-0.009628296,0.019104004,-0.020935059
1498117107961,-0.016967773,-1.373291E-4,-0.0072021484
1498117107981,1.373291E-4,-0.018463135,-0.0036773682
1498117108002,-0.0061187744,-0.003036499,-0.016357422
1498117108021,-0.020935059,0.009643555,-0.02154541
1498117108041,-0.031311035,0.009033203,-0.013153076
1498117108062,-0.010101318,0.0032196045,-0.0019989014
1498117108082,0.007156372,-0.014022827,-6.2561035E-4
1498117108102,0.0041046143,-0.011581421,4.4250488E-4
1498117108123,-0.019714355,-0.008529663,-0.0061187744
1498117108143,-0.027648926,-0.0039520264,-0.0056762695
1498117108163,-0.015136719,-0.010513306,-0.007965088
1498117108183,-0.009628296,-0.021362305,-7.7819824E-4
1498117108205,0.013122559,-0.0019683838,-0.0021514893
1498117108223,0.01953125,0.0029144287,-0.018798828
1498117108243,-0.01361084,-0.005630493,-0.032852173
1498117108264,-0.068878174,-0.006088257,-0.018493652
1498117108283,-0.06750488,-0.013717651,-0.010101318
1498117108304,-0.044296265,0.017425537,0.014190674
1498117108324,-0.032852173,-0.003189087,0.017700195
1498117108344,-0.008560181,-0.014343262,-0.0032196045
1498117108364,0.031600952,0.015136719,-0.0073394775
1498117108384,0.0146484375,0.025985718,-0.024459839
1498117108405,-0.019256592,0.0019989014,-0.028579712
1498117108425,-0.013000488,0.006439209,-0.02796936
1498117108444,9.0026855E-4,-0.0010528564,-0.025680542
1498117108465,0.010375977,-0.0024261475,-0.011779785
1498117108485,0.019378662,6.2561035E-4,-0.009796143
1498117108505,0.009155273,0.023391724,-0.0078125
1498117108525,-0.018798828,0.017425537,-0.008422852
1498117108545,-0.014984131,0.014678955,-0.0053710938
1498117108565,0.0050201416,0.011016846,-0.010406494
1498117108591,0.017852783,0.0059814453,-0.009338379
1498117108607,0.014038086,0.018493652,-0.016357422
1498117108627,-0.008255005,0.025512695,-0.026123047
1498117108646,-0.011169434,0.0027770996,-0.023986816
1498117108666,-0.0058135986,0.0015411377,-0.019866943
1498117108686,4.4250488E-4,0.007659912,-0.021697998
1498117108707,-1.5258789E-5,0.010559082,-0.021087646
1498117108726,-0.012527466,-0.005935669,-0.0061187744
1498117108747,-0.0140686035,0.008270264,-4.7302246E-4
1498117108767,-0.015289307,0.010559082,-0.009033203
1498117108787,-0.0032196045,0.00491333,-0.006591797
1498117108808,0.003036499,0.011627197,-0.0029144287
1498117108828,-0.008712769,0.02078247,-0.007965088
1498117108848,-0.02658081,-0.0018157959,-0.03086853
1498117108867,-0.029174805,4.7302246E-4,-0.032699585
1498117108888,-0.019561768,0.0043029785,-0.02368164
1498117108908,-0.009628296,0.0056762695,-0.0068969727
1498117108928,2.89917E-4,0.008880615,-0.007659912
1498117108948,0.0076141357,0.022918701,-0.0126953125
1498117108968,0.009155273,0.023391724,-0.019256592
1498117108988,-0.023071289,0.0016937256,-0.025985718
1498117109009,-0.051940918,-0.012496948,-0.019104004
1498117109029,-0.02017212,0.009338379,0.008071899
1498117109049,-0.0076446533,0.023529053,0.024261475
1498117109069,-0.013916016,0.011627197,0.016784668
1498117109092,-0.009017944,-0.0021209717,0.012191772
1498117109109,0.001663208,0.006286621,-0.024291992
1498117109129,-3.2043457E-4,0.013916016,-0.0287323
1498117109149,-0.031311035,0.022781372,-0.026748657
1498117109169,-0.04109192,-0.0036468506,-0.01940918
1498117109190,-0.003982544,-0.014953613,-0.0044403076
1498117109211,0.020599365,0.008117676,-0.002609253
1498117109230,-0.005203247,0.02230835,0.010971069
1498117109250,-0.042160034,0.020324707,0.0051727295
1498117109270,-0.043380737,-4.4250488E-4,-0.011627197
1498117109290,-0.025054932,-0.00944519,-0.001083374
1498117109311,-0.0126953125,0.0058288574,0.005783081
1498117109332,-1.5258789E-5,0.0236969,0.019683838
1498117109351,-0.012832642,0.03300476,0.01739502
1498117109371,-0.02444458,0.0044403076,-0.0045928955
1498117109392,-0.018493652,0.0015411377,-0.023529053
1498117109412,-0.022918701,0.012542725,-0.009338379
1498117109432,-0.090270996,0.033462524,0.0010528564
1498117109452,-0.083236694,0.033615112,-0.007965088
1498117109472,-0.05529785,0.0072021484,-0.023223877
1498117109492,-0.014831543,0.0013885498,-0.013153076
1498117109514,0.019836426,0.010864258,-0.0036773682
1498117109533,0.028549194,0.024154663,0.02243042
1498117109552,0.023040771,0.03163147,0.012969971
1498117109573,0.001663208,0.0070495605,0.0027313232
1498117109594,0.0021209717,-0.01586914,-0.0013885498
1498117109613,0.0037994385,-0.0010528564,-0.010864258
1498117109633,-0.023834229,-0.0048675537,-0.013763428
1498117109657,-0.027648926,-0.010513306,-0.010559082
1498117109674,-0.029022217,-0.0027313232,-0.016052246
1498117109693,-0.03804016,0.0070495605,-0.0178833
1498117109714,-0.028564453,0.007507324,-0.014373779
1498117109734,-0.0036773682,0.004135132,-0.012084961
1498117109755,0.057861328,0.0043029785,-0.013000488
1498117109774,0.040908813,0.021697998,-0.008270264
1498117109794,-0.03100586,0.006591797,-0.005050659
1498117109815,-0.047348022,-0.007461548,-0.002609253
1498117109835,-0.016815186,0.0070495605,0.0028839111
1498117109857,-0.0013885498,0.021240234,0.007156372
1498117109875,-0.001083374,0.020935059,0.0065460205
1498117109895,0.012359619,0.0029144287,2.89917E-4
1498117109916,0.03526306,-0.0034942627,0.0028839111
1498117109935,0.02746582,0.018035889,-0.0044403076
1498117109955,-0.009628296,0.01940918,-0.0126953125
1498117109975,-0.020019531,0.010559082,-0.005203247
1498117109995,0.007003784,0.009643555,-0.001083374
1498117110017,0.012359619,0.010101318,-0.0027618408
1498117110036,-0.0016937256,-0.021972656,-0.00642395
1498117110056,-0.02734375,0.0033874512,-0.018035889
1498117110076,-0.01071167,0.0072021484,-0.0032196045
1498117110096,0.0025787354,-0.0021209717,-0.0019989014
1498117110116,0.03755188,-0.012954712,-0.0027618408
1498117110138,0.041671753,0.0019989014,-0.009338379
1498117110156,0.044265747,0.014831543,-0.010559082
1498117110177,0.015563965,0.015136719,-0.0018463135
1498117110197,0.008239746,-0.00730896,9.0026855E-4
1498117110218,0.027160645,-0.015090942,-0.0035247803
1498117110238,0.031295776,-0.02609253,-0.023376465
1498117110257,0.016326904,-0.050216675,-0.023223877
1498117110277,0.01373291,-0.040603638,-0.016357422
1498117110298,0.004714966,3.2043457E-4,-0.018493652
1498117110318,-0.016815186,0.013000488,-0.024291992
1498117110338,-0.022155762,0.0023040771,-0.042922974
1498117110358,-0.019714355,-0.025177002,-0.048431396
1498117110378,0.016326904,-0.016174316,-0.046142578
1498117110400,0.031143188,-0.004714966,-0.031173706
1498117110419,0.031295776,0.009490967,-0.045837402
1498117110439,0.009155273,0.0029144287,-0.046279907
1498117110458,0.008377075,0.005218506,-0.036972046
1498117110479,0.018920898,-0.0079193115,-0.020935059
1498117110499,0.038619995,-0.00440979,0.0012054443
1498117110519,0.05831909,0.008422852,0.010055542
1498117110539,0.016784668,0.0043029785,0.0076141357
1498117110559,-0.012390137,0.012084961,-6.2561035E-4
1498117110580,-0.046432495,0.0067443848,0.0015106201
1498117110599,-0.02368164,-0.02822876,0.009292603
1498117110620,0.020446777,6.2561035E-4,0.016021729
1498117110640,0.03694153,0.015899658,0.014953613
1498117110660,0.024719238,-4.4250488E-4,-0.0059814453
1498117110680,0.031600952,-0.023651123,-0.02154541
1498117110700,0.018005371,-0.016937256,-0.017425537
1498117110721,-0.014984131,-0.008834839,0.0037994385
1498117110741,-0.025360107,-0.004714966,0.015106201
1498117110761,-0.030090332,3.2043457E-4,0.015563965
1498117110781,-0.037734985,0.0047454834,0.007461548
1498117110801,-0.062316895,-0.021362305,0.007461548
1498117110822,-0.039413452,-0.009292603,0.007156372
1498117110841,-0.032852173,0.01864624,-0.0012359619
1498117110861,-0.031173706,0.0055236816,-0.0154418945
1498117110881,-0.010543823,-0.0062408447,-0.019866943
1498117110901,0.0027313232,0.009796143,-0.009338379
1498117110924,0.021514893,0.02017212,-0.013305664
1498117110942,0.012359619,0.029342651,-0.020935059
1498117110962,0.0053253174,0.0044403076,-0.009185791
1498117110982,0.0033416748,0.0015411377,-0.0070343018
1498117111004,-0.02520752,-0.003189087,-0.0078125
1498117111023,-0.01574707,0.0154418945,0.012664795
1498117111043,-0.034072876,0.010559082,0.026397705
1498117111063,-0.030563354,-0.0037994385,0.008682251
1498117111084,-0.030258179,-0.016174316,0.008071899
1498117111103,-0.010406494,0.0015411377,0.014953613
1498117111126,-0.021240234,-0.019226074,0.017242432
1498117111144,-0.003982544,-0.02609253,0.005935669
1498117111163,-0.010101318,0.010864258,-0.02154541
1498117111184,-0.002609253,0.0021514893,-0.044296265
1498117111204,0.009292603,0.001083374,-0.038345337
1498117111225,0.02532959,0.010559082,-0.029037476
1498117111245,0.02166748,0.0043029785,-0.020019531
1498117111265,-0.023376465,1.6784668E-4,-0.027664185
1498117111285,-0.043685913,-4.4250488E-4,-0.020019531
1498117111304,-0.034683228,0.00491333,0.0037994385
1498117111325,0.003189087,0.0016937256,0.0068511963
1498117111345,0.0041046143,0.011932373,-0.0042877197
1498117111365,-0.0018463135,0.0070495605,-0.013305664
1498117111385,-9.3078613E-4,0.0073547363,-0.031936646
1498117111405,-0.019104004,0.016052246,-0.030258179
1498117111426,-0.035598755,0.022003174,-0.0337677
1498117111445,-0.05255127,0.0078125,-0.03147888
1498117111465,-0.01864624,0.0012359619,-0.016357422
1498117111486,0.011138916,0.009033203,-0.014678955
1498117111506,-0.0116119385,0.020629883,-0.009490967
1498117111527,-0.027801514,0.011932373,-0.0027618408
1498117111546,-0.013000488,0.0072021484,4.4250488E-4
1498117111566,-0.003829956,-0.0041046143,0.013885498
1498117111592,-0.01071167,-0.012191772,0.0132751465
1498117111607,-0.003982544,0.014831543,-0.016357422
1498117111628,-0.011917114,0.02154541,-0.0140686035
1498117111648,-0.010848999,-0.012496948,-0.006729126
1498117111667,-0.03147888,0.03086853,-0.032546997
1498117111687,-0.028411865,0.01651001,-0.024597168
1498117111707,0.008850098,-0.008071899,-0.004135132
1498117111729,0.01876831,0.026290894,0.012359619
1498117111748,-0.006881714,0.03147888,0.010665894
1498117111768,-0.02947998,7.7819824E-4,0.0076141357
1498117111788,-0.027801514,-0.036636353,-0.009490967
1498117111808,-0.01727295,4.7302246E-4,-0.010406494
1498117111829,-0.033462524,0.011932373,0.008834839
1498117111849,-0.030395508,-0.010818481,-0.0030670166
1498117111868,-0.010406494,-7.4768066E-4,-0.002456665
1498117111888,-0.0045928955,0.02154541,0.008224487
1498117111909,0.0019683838,-0.010513306,-0.008422852
1498117111930,-0.0062713623,-0.032196045,-0.021697998
1498117111950,-0.027191162,0.008117676,-0.0044403076
1498117111969,-0.050872803,0.0126953125,0.0041046143
1498117111989,-0.060028076,-0.008834839,0.013412476
1498117112009,-0.029174805,-0.029754639,0.0146484375
1498117112031,0.008987427,-0.017242432,0.011886597
1498117112050,0.011444092,-4.4250488E-4,-0.005508423
1498117112070,-0.0074920654,0.0067443848,-0.013916016
1498117112092,-0.024597168,-0.007003784,-0.0073394775
1498117112111,-0.01574707,-0.008071899,-0.0068969727
1498117112131,0.009765625,0.0113220215,-0.016052246
1498117112151,0.0015106201,0.013000488,-0.032852173
1498117112171,-0.013763428,0.0099487305,-0.04736328
1498117112190,-0.017730713,-0.011428833,-0.041397095
1498117112211,-0.019104004,-0.0033416748,-0.031021118
1498117112232,-0.016357422,-0.01020813,-0.026428223
1498117112252,0.0021209717,-0.003189087,-0.016662598
1498117112271,-0.0030670166,0.028274536,9.0026855E-4
1498117112291,-0.013305664,0.0178833,-0.0029144287
1498117112311,-0.009933472,-0.0019683838,-0.013305664
1498117112332,0.009765625,0.008575439,-0.023376465
1498117112352,-0.008712769,0.028121948,-0.022460938
1498117112372,-0.023986816,0.021087646,-0.023223877
1498117112392,-0.025360107,-0.008224487,-0.009490967
1498117112412,-0.019256592,-0.0054779053,-0.004135132
1498117112433,-0.02154541,0.008117676,-0.0033721924
1498117112453,-0.0178833,0.013763428,-0.002456665
1498117112473,-0.032089233,0.010559082,5.950928E-4
1498117112493,-0.028259277,-0.004257202,-0.0053710938
1498117112513,-0.007949829,-2.89917E-4,-0.013000488
1498117112533,0.009292603,0.016967773,-0.013763428
1498117112553,-0.009628296,0.020935059,0.0013580322
1498117112573,-0.0062713623,0.002456665,0.00440979
1498117112593,0.0015106201,0.012542725,-0.010253906
1498117112613,-0.019561768,0.0021514893,-0.0019989014
1498117112634,-0.041244507,0.003692627,-0.011169434
1498117112655,-0.05758667,-0.011123657,-0.012084961
1498117112674,-0.025360107,-0.00730896,0.017242432
1498117112694,-0.0021514893,0.022918701,0.014801025
1498117112714,-4.7302246E-4,0.013763428,-0.0048980713
1498117112735,0.0062408447,0.004135132,-0.019104004
1498117112755,0.01083374,0.0027770996,-0.009033203
1498117112775,-0.012084961,0.012390137,-0.018341064
1498117112795,-0.03161621,0.009643555,-0.020477295
1498117112816,-0.032852173,-0.0012054443,-0.02658081
1498117112836,-0.025054932,-0.012496948,-0.0154418945
1498117112856,-0.011474609,-0.0024261475,-0.010253906
1498117112876,-0.012832642,0.0055236816,-0.0070343018
1498117112896,0.0018157959,0.0070495605,-0.0016937256
1498117112916,0.0065460205,0.006591797,0.0013580322
1498117112937,7.4768066E-4,0.008270264,-0.005508423
1498117112956,0.0019683838,0.013000488,-0.0019989014
1498117112976,-0.005050659,0.008575439,-0.007507324
1498117112996,-0.022003174,-0.0018157959,-0.0073394775
1498117113016,-0.016357422,-0.015701294,-0.019561768
1498117113037,-0.0116119385,0.0044403076,-0.021850586
1498117113057,-0.024291992,0.014831543,-0.0126953125
1498117113078,-0.021240234,-0.008071899,-0.014221191
1498117113097,-0.017425537,-0.008682251,-0.015594482
1498117113117,-0.00932312,-0.0062408447,-0.020935059
1498117113138,-0.022613525,-0.006088257,-0.011627197
1498117113158,-0.02230835,-9.0026855E-4,-0.007659912
1498117113178,-0.01651001,0.0030822754,0.0010528564
1498117113197,-0.016967773,1.5258789E-5,-0.0012359619
1498117113218,-0.024139404,0.0033874512,-0.014678955
1498117113239,-0.017120361,0.001083374,-0.013305664
1498117113259,-0.0044403076,0.026138306,-0.008422852
1498117113279,-0.0033721924,-0.0033416748,-0.0113220215
1498117113300,-0.018035889,-0.012191772,-0.016204834
1498117113319,-0.049179077,0.0018463135,-0.008117676
1498117113339,-0.035446167,0.0018463135,0.008377075
1498117113359,0.0022735596,-0.004714966,0.011749268
1498117113379,0.025024414,0.010406494,-0.011169434
1498117113399,0.018310547,0.018035889,-0.015289307
1498117113420,0.010223389,0.011016846,-0.01940918
1498117113440,0.009902954,0.002456665,-0.019866943
1498117113460,-0.018798828,-0.0019683838,-0.024597168
1498117113480,-0.040481567,-0.006088257,-0.014984131
1498117113500,-0.027496338,-4.4250488E-4,-0.008270264
1498117113520,0.0051727295,-0.0015106201,-0.009643555
1498117113540,0.0062408447,0.0046081543,-0.008422852
1498117113560,-0.01727295,0.0113220215,-0.015136719
1498117113580,-0.023834229,-0.010055542,-0.0035247803
1498117113600,0.011749268,-0.007461548,0.0028839111
1498117113620,0.01876831,-0.0019683838,0.00944519
1498117113642,0.023803711,-0.008377075,-0.0036773682
1498117113661,0.01586914,0.005065918,-0.015136719
1498117113681,0.023956299,-0.0027313232,-0.004135132
1498117113701,0.021362305,0.0018463135,-0.0073394775
1498117113721,0.020751953,-7.4768066E-4,-0.0140686035
1498117113742,0.0034942627,0.024765015,-0.03529358
1498117113762,-0.014831543,0.01361084,-0.021697998
1498117113782,-0.002609253,0.015136719,-0.0099487305
1498117113802,0.005935669,0.007965088,-0.004135132
1498117113822,0.013427734,-0.001663208,-0.0113220215
1498117113843,0.031295776,-0.0037994385,-0.006591797
1498117113863,0.029159546,0.001083374,-0.0058135986
1498117113882,0.007461548,-0.018310547,-0.0072021484
1498117113903,7.4768066E-4,-0.026550293,-0.013763428
1498117113923,0.0079193115,-0.0041046143,-0.019256592
1498117113943,0.0065460205,0.007965088,-0.020629883
1498117113967,0.021972656,-0.019836426,-0.030410767
1498117113983,0.022277832,-0.0135650635,-0.043533325
1498117114003,0.003036499,0.002609253,-0.042312622
1498117114023,-0.0045928955,-0.0037994385,-0.033462524
1498117114044,0.0068511963,-0.010971069,-0.016204834
1498117114064,0.036026,-0.0076141357,-0.0099487305
1498117114084,0.041366577,0.0072021484,-0.0021514893
1498117114104,0.042129517,0.001083374,0.0053253174
1498117114124,0.03694153,-0.0079193115,-0.0072021484
1498117114145,0.009597778,-1.373291E-4,-0.018188477
1498117114165,-0.013000488,-0.008224487,-0.034988403
1498117114184,0.00440979,-0.022583008,-0.034225464
1498117114205,0.04840088,-0.014480591,-0.03147888
1498117114225,0.037857056,-0.00944519,-0.039718628
1498117114246,0.018615723,-0.0131073,-0.03804016
1498117114266,0.010070801,-0.016479492,-0.01940918
1498117114286,0.016021729,-0.012191772,-0.0056762695
1498117114305,0.013580322,-1.373291E-4,2.89917E-4
1498117114325,-7.7819824E-4,0.016967773,-0.009643555
1498117114346,-0.009628296,-0.0015106201,-0.012237549
1498117114366,0.014190674,0.0015411377,-0.017425537
1498117114386,0.027328491,0.01940918,-0.026428223
1498117114406,0.0289917,0.0140686035,-0.028579712
1498117114427,0.030227661,0.005218506,-0.018035889
1498117114447,0.02746582,0.0012359619,-0.029037476
1498117114467,0.016784668,0.012542725,-0.033615112
1498117114487,0.0051727295,0.01361084,-0.028884888
1498117114507,0.0065460205,-0.009140015,-0.021240234
1498117114527,0.014038086,4.7302246E-4,-0.013763428
1498117114548,0.013427734,0.008728027,0.0041046143
1498117114568,0.0012054443,0.010253906,0.0068511963
1498117114593,-0.008865356,-0.009750366,-0.014221191
1498117114608,-0.011917114,-0.0015106201,-0.019866943
1498117114628,0.0065460205,0.007659912,-0.019256592
1498117114649,0.011444092,0.021392822,-0.011474609
1498117114668,0.016479492,0.0073547363,-0.0140686035
1498117114688,-0.011779785,0.0053710938,-0.014526367
1498117114708,-0.034835815,-7.4768066E-4,-0.010559082
1498117114729,-0.022918701,-0.0022735596,-0.010253906
1498117114749,9.0026855E-4,0.012237549,-0.0030670166
1498117114769,0.027938843,0.013763428,-7.7819824E-4
1498117114789,0.027633667,0.013153076,0.0063934326
1498117114809,0.0066986084,-0.0021209717,-0.006729126
1498117114829,-0.026123047,-0.010055542,-0.02017212
1498117114851,-0.04032898,0.0018463135,-0.032699585
1498117114870,-0.057434082,0.019714355,-0.022766113
1498117114891,-0.031921387,-5.950928E-4,-0.012390137
1498117114910,0.0053253174,-0.005935669,-0.027053833
1498117114930,0.008377075,-0.0024261475,-0.02658081
1498117114950,-0.0116119385,0.0059814453,-0.027496338
1498117114970,-0.012084961,-0.0015106201,-0.026885986
1498117114990,-0.007797241,-0.0015106201,-0.009796143
1498117115010,-1.5258789E-5,0.015289307,0.001663208
1498117115031,-0.009628296,0.012237549,-0.0036773682
1498117115051,-0.011306763,-0.0013580322,-0.007507324
1498117115071,0.004562378,-0.011276245,-0.011016846
1498117115094,-0.0013885498,0.01071167,-0.012390137
1498117115112,-0.01864624,0.0030822754,-0.006729126
1498117115131,-0.024749756,-0.0025787354,-0.014831543
1498117115152,-0.02444458,-0.0048675537,-0.033309937
1498117115172,-0.038650513,0.006591797,-0.026885986
1498117115192,-0.031921387,-0.0048675537,-0.014373779
1498117115212,-0.0071868896,-0.0079193115,-0.007659912
1498117115232,-0.014373779,0.012390137,-0.011779785
1498117115253,-0.041549683,0.007965088,-0.013153076
1498117115273,-0.042770386,0.009796143,-0.016967773
1498117115292,-0.040634155,-0.009902954,0.009750366
1498117115313,-0.025817871,0.018035889,0.029907227
1498117115333,-0.02017212,-9.0026855E-4,0.024261475
1498117115353,-0.0062713623,-0.00730896,0.014190674
1498117115374,-0.026275635,0.0053710938,0.0037994385
1498117115393,-0.040481567,-0.010818481,-0.008270264
1498117115413,-0.01574707,0.00491333,-0.012390137
1498117115433,-0.005355835,0.023529053,-0.012084961
1498117115456,-0.017730713,0.032089233,-0.018341064
1498117115475,-0.016204834,0.0068969727,-0.016357422
1498117115494,0.014801025,-0.0025787354,-0.01727295
1498117115514,0.0053253174,0.0140686035,-0.031936646
1498117115535,-0.042770386,0.0072021484,-0.045669556
1498117115558,-0.02947998,-0.02029419,-0.035446167
1498117115575,0.0051727295,-0.018463135,-0.0113220215
1498117115597,-0.0048980713,-0.0050201416,-0.002456665
1498117115616,-0.027648926,-0.010971069,-0.0113220215
1498117115636,-0.040023804,0.0032196045,-0.019866943
1498117115657,-0.013916016,0.0059814453,-0.014373779
1498117115676,0.0022735596,-0.0062408447,-0.0126953125
1498117115696,0.017242432,-0.022125244,-0.027664185
1498117115717,0.029922485,9.3078613E-4,-0.041549683
1498117115737,-0.013916016,0.013916016,-0.043533325
1498117115757,-0.02520752,-0.0065460205,-0.046142578
1498117115777,-0.011474609,-0.0077667236,-0.04032898
1498117115798,-0.0032196045,0.011627197,-0.042617798
1498117115819,-0.020935059,0.020019531,-0.030410767
1498117115839,-0.026123047,-0.010665894,-0.011932373
1498117115860,-0.009017944,-0.0048675537,-0.010406494
1498117115881,-0.006881714,0.0039978027,-0.006729126
1498117115899,0.0050201416,-0.009902954,-0.0113220215
1498117115920,-0.016204834,0.0035247803,-0.016815186
1498117115939,-0.01940918,0.0128479,-0.016967773
1498117115959,-0.024139404,0.014373779,-0.020019531
1498117115978,-0.019714355,-5.950928E-4,-0.0178833
1498117115998,-0.012390137,0.0056762695,-0.009033203
1498117116018,-0.01574707,0.02520752,-0.015899658
1498117116038,-0.041397095,0.015289307,-0.021087646
1498117116059,-0.037734985,0.0018463135,-0.019256592
1498117116078,-0.030395508,-0.0053253174,-0.008575439
1498117116098,-0.034683228,0.0021514893,-0.001083374
1498117116118,-0.040634155,0.0044403076,0.012359619
1498117116138,-0.018188477,0.0154418945,0.019226074
1498117116159,-0.0027618408,-7.4768066E-4,0.010971069
1498117116179,0.025787354,-0.005630493,0.007003784
1498117116199,0.027008057,0.0126953125,-0.008117676
1498117116219,-4.7302246E-4,0.021392822,-0.0073394775
1498117116240,-0.029174805,-0.0010528564,-0.008422852
1498117116261,-0.011306763,6.2561035E-4,-0.0178833
1498117116280,-0.0070343018,-7.4768066E-4,-0.012390137
1498117116300,-0.0045928955,0.007659912,-0.0042877197
1498117116320,-0.033309937,0.014831543,-0.0078125
1498117116341,-0.038650513,3.2043457E-4,-9.3078613E-4
1498117116361,-0.02078247,-0.0051727295,0.0013580322
1498117116384,-0.011779785,0.0029144287,-0.0016937256
1498117116404,-0.008560181,0.014373779,0.005935669
1498117116421,-0.026275635,0.026290894,0.013580322
1498117116441,-0.032699585,0.0099487305,0.010818481
1498117116465,-0.018798828,0.0039978027,0.012054443
1498117116483,0.00440979,-4.4250488E-4,0.0037994385
1498117116502,0.00440979,0.00491333,-0.002456665
1498117116522,-0.00932312,0.0039978027,-0.013763428
1498117116544,-0.027496338,7.7819824E-4,-0.007659912
1498117116563,-0.032546997,-0.0065460205,-0.0058135986
1498117116582,-0.02520752,-0.0065460205,0.004257202
1498117116602,-0.036972046,0.008270264,-0.002609253
1498117116622,-0.04170227,9.3078613E-4,0.007003784
1498117116642,-0.034072876,0.006439209,-0.002456665
1498117116663,-0.02154541,-7.4768066E-4,0.00730896
1498117116682,-0.011779785,0.010559082,-0.001083374
1498117116702,-0.016204834,0.009490967,-0.011932373
1498117116723,-0.0140686035,-0.006088257,-0.026290894
1498117116743,-0.014221191,0.028274536,-0.022766113
1498117116764,-0.026275635,0.01940918,-0.012237549
1498117116784,-0.023834229,0.0027770996,-0.0016937256
1498117116804,-0.033615112,-9.0026855E-4,0.005783081
1498117116823,-0.0476532,0.010101318,0.0021209717
1498117116844,-0.04902649,0.01574707,0.0065460205
1498117116865,-0.021850586,0.008728027,0.0025787354
1498117116884,0.0065460205,0.012390137,0.005935669
1498117116904,0.010070801,0.022613525,-0.005508423
1498117116924,-0.002609253,0.016662598,-0.026428223
1498117116944,-0.026123047,-5.950928E-4,-0.023376465
1498117116965,-0.019104004,0.0058288574,-0.009338379
1498117116985,-0.010406494,0.018035889,-0.0126953125
1498117117005,-0.03727722,0.0056762695,-0.026428223
1498117117025,-0.028717041,-0.014022827,-0.011474609
1498117117045,-0.029327393,0.0019989014,0.0041046143
1498117117066,-0.0388031,0.024154663,0.00440979
1498117117085,-0.030563354,0.016662598,0.0051727295
1498117117105,-0.025360107,-0.0019683838,-0.0015411377
1498117117125,-0.008865356,-0.0041046143,-0.002456665
1498117117146,-0.005050659,-0.0039520264,0.0015106201
1498117117166,-0.032699585,-0.0025787354,0.0066986084
1498117117186,-0.040786743,7.7819824E-4,0.0027313232
1498117117206,-0.026733398,-0.008071899,0.007003784
1498117117226,-0.023223877,-0.019378662,0.0021209717
1498117117246,-0.00642395,-0.02319336,-0.014984131
1498117117267,-4.7302246E-4,-0.00730896,-0.034683228
1498117117287,0.0025787354,-0.007003784,-0.0388031
1498117117307,-0.0019989014,-0.016784668,-0.037124634
1498117117327,-4.7302246E-4,-0.018463135,-0.014526367
1498117117347,2.89917E-4,-0.0024261475,0.017700195
1498117117367,0.012817383,0.0039978027,0.03541565
1498117117389,0.02029419,-0.013717651,0.012191772
1498117117407,0.02029419,-0.010665894,-0.008880615
1498117117427,-0.0048980713,0.0059814453,-0.03453064
1498117117449,-9.3078613E-4,0.007965088,-0.044143677
1498117117469,0.03678894,1.6784668E-4,-0.059417725
1498117117488,0.030075073,0.0068969727,-0.075302124
1498117117508,-0.04307556,0.0072021484,-0.070877075
1498117117528,-0.07789612,0.0070495605,-0.045211792
1498117117549,-0.08935547,0.0128479,-0.01940918
1498117117574,-0.025665283,-0.010513306,0.02670288
1498117117597,0.045028687,-0.0033416748,0.063201904
1498117117609,0.07191467,0.0053710938,0.07954407
1498117117630,0.047164917,0.015899658,0.05419922
1498117117650,2.89917E-4,0.010101318,0.0132751465
1498117117673,-0.027038574,0.011779785,-0.002456665
1498117117689,-0.026733398,0.009185791,-0.0032196045
1498117117710,-0.01071167,0.0046081543,-0.0044403076
1498117117730,-0.010101318,0.010559082,-0.016052246
1498117117750,-0.010238647,0.025985718,-0.0045928955
1498117117771,-0.0074920654,0.005065918,0.014038086
1498117117791,0.005783081,-0.0077667236,0.021972656
1498117117812,-0.0048980713,0.0067443848,0.031585693
1498117117830,-0.009628296,0.011779785,0.041366577
1498117117850,-0.008560181,-0.005783081,0.036026
1498117117872,0.013427734,-0.013412476,0.020141602
1498117117891,0.008377075,-0.0068511963,0.016174316
1498117117911,-0.015899658,0.006591797,0.020446777
1498117117931,-0.022766113,0.00491333,0.019683838
1498117117951,-0.0048980713,-0.014022827,0.016021729
1498117117972,0.023803711,-0.0010528564,0.004562378
1498117117992,0.014801025,0.008422852,-4.7302246E-4
1498117118012,-0.0073394775,0.0053710938,-0.009643555
1498117118034,-0.014984131,-0.010665894,-0.008117676
1498117118061,-0.01361084,3.2043457E-4,0.011276245
1498117118073,-0.024139404,0.0055236816,0.02243042
1498117118097,-0.013305664,-0.011123657,0.021514893
1498117118113,-0.006729126,-0.00944519,0.015563965
1498117118137,-0.01071167,-0.0028839111,-0.0029144287
1498117118153,-0.013458252,6.2561035E-4,-0.006286621
1498117118173,0.012054443,0.0113220215,-0.013763428
1498117118193,0.016784668,-0.004714966,-0.009033203
1498117118213,-0.009628296,-0.004257202,-0.014373779
1498117118233,-0.04612732,-0.012191772,-0.0128479
1498117118253,-0.051940918,-0.0066986084,0.0024261475
1498117118274,-0.011169434,0.0019989014,0.021209717
1498117118294,0.021514893,3.2043457E-4,0.025939941
1498117118314,0.015716553,0.0032196045,0.012969971
1498117118334,0.0027313232,0.005218506,-0.009643555
