userid,floorid,timestamp,acce_x,acce_y,acce_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076733,0.89782715,2.9640198,10.582382
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076750,0.67277527,1.4796143,11.9758
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076770,0.38067627,0.5195465,14.800964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076789,-0.6536102,0.1197052,13.247131
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076808,-1.6855164,-0.20350647,8.710114
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076828,-1.4939728,0.10774231,7.7859497
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076849,-0.02633667,0.4740448,8.961502
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076870,1.549057,0.7948761,9.835388
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076888,1.2545624,0.16758728,10.1011505
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076908,0.15562439,-0.39265442,10.280716
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076929,-0.64881897,-0.371109,9.42598
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076948,-1.1348419,0.15083313,7.1969757
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076967,-1.1492157,0.54348755,5.580887
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741076986,-0.3184204,0.2059021,4.592087
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077008,0.4764557,0.08140564,7.0652924
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077026,0.43814087,-0.16281128,9.991013
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077047,-0.19392395,-0.5386963,10.9869995
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077065,-0.59854126,-0.11013794,9.414001
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077085,-0.30645752,0.40222168,7.8912964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077105,0.0574646,1.0726013,7.536957
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077125,0.33039856,1.6280518,7.5249786
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077144,0.5267334,2.118866,8.327042
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077164,0.40940857,2.4923553,8.731659
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077185,-0.27772522,2.604889,9.562454
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077205,-0.55784607,2.1212616,10.71167
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077223,-0.41897583,2.197876,11.590332
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077242,0.08859253,2.3463135,12.3828125
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077262,-0.1197052,2.1164703,14.025238
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077282,0.39265442,1.7717133,15.164886
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077301,1.8411407,1.845932,14.676468
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077325,3.1699219,1.1204834,15.696396
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077340,3.8426971,0.22505188,17.128128
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077360,2.5570068,-0.78289795,14.281418
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077380,1.9656525,-0.7589569,10.405212
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077400,2.6264496,-0.17477417,7.1371155
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077420,3.229782,-0.12928772,5.39653
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077441,3.1723175,-0.21548462,6.9264374
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077459,2.0374756,-0.14604187,8.441956
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077480,0.47885132,-0.25378418,8.798706
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077498,-0.39024353,-0.17956543,8.769974
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077518,-0.61531067,0.31604004,8.02298
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077538,0.0095825195,1.0366821,6.8402405
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077557,0.73742676,1.5801697,6.0932465
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077576,0.39505005,1.359909,5.442032
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077598,0.18675232,1.3024445,6.133957
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077617,0.62249756,1.5945435,7.376541
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077638,0.8379822,1.7717133,7.5154114
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1525741077657,0.99360657,1.901001,7.1921844
