userid,floorid,timestamp,acce_x,acce_y,acce_z
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271378,-0.42855835,1.1611938,9.387665
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271398,-0.4955902,1.1109009,9.598358
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271418,-0.36869812,1.1324615,9.710892
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271438,-0.07661438,1.3072357,9.818634
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271457,0.08140564,1.450882,9.775528
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271477,-0.07182312,1.3694763,9.928757
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271496,-0.22984314,1.3766632,9.991013
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271516,-0.2394104,1.4269409,9.586395
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271536,-0.22265625,1.4365234,9.497803
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271556,-0.3543396,1.3287811,9.648636
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271577,-0.43574524,1.1252747,9.852142
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271597,-0.48602295,1.0941467,9.895248
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271615,-0.19392395,1.1947021,10.06044
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271635,-0.10295105,1.280899,9.892853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271655,-0.21307373,1.4221497,9.660614
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271675,-0.19631958,1.4772186,9.595963
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271694,0.23942566,1.6711578,9.579208
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271713,0.27774048,1.6256561,9.7061
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271734,-0.04788208,1.3982086,9.737228
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271753,-0.03590393,1.3766632,10.012558
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271772,0.09338379,1.450882,10.07959
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271793,0.29449463,1.6041107,9.876083
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271812,0.17478943,1.6280518,9.615128
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271832,-0.011962891,1.4700317,9.370911
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271851,-0.18913269,1.2282257,9.62709
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271871,-0.04069519,1.1923065,9.842575
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271891,0.27534485,1.4436951,10.182541
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271911,0.2992859,1.4484863,9.854538
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271931,0.10534668,1.3838501,9.892853
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271951,-0.04309082,1.3048401,9.720459
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271970,-0.16758728,1.3024445,9.342178
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067271990,-0.20828247,1.2928619,9.124313
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272010,-0.44291687,1.1132965,9.375702
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272030,-0.5817871,1.0534515,9.526535
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272050,-0.588974,1.1109009,9.299088
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272069,-0.5793915,1.233017,9.222473
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272089,-0.5123596,1.1755524,9.50499
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272110,-0.46925354,1.0223236,10.0221405
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272129,-0.5722046,0.9864044,10.19931
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272148,-1.0342865,0.95529175,10.342957
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272168,-1.3814545,1.0702057,9.538513
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272187,-1.261734,1.5825653,8.985443
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272206,-0.92414856,2.0853424,8.892075
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272226,-0.806839,2.2553406,9.114731
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272246,-0.55545044,2.387024,9.100372
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272266,-0.3878479,2.3582916,9.081207
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272289,-0.13166809,2.1858978,9.301483
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272305,-0.24180603,1.7693176,9.933548
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272325,-0.61769104,1.4532776,10.4530945
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272353,-0.88105774,1.2617493,10.766739
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272370,-1.019928,1.450882,9.854538
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272385,-0.90260315,1.8866272,8.848984
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272404,-0.91218567,2.1954803,8.492233
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272423,-1.0558319,2.0973206,8.528152
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272443,-1.1444244,1.9919739,8.655045
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272463,-1.0462646,1.9967651,8.719696
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272482,-1.0941467,2.0135193,9.028549
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272504,-0.964859,2.0302887,9.500198
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272523,-1.0127411,1.9105682,9.691742
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272542,-1.0558319,1.845932,9.758774
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272562,-0.83078,1.7980499,9.763565
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272582,-0.74220276,1.6280518,10.65181
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272602,-0.74697876,1.663971,10.603928
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272622,-0.5817871,1.8794403,10.13945
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272641,-0.1197052,2.1021118,9.995804
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272661,0.10295105,2.2553406,10.426758
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272681,-0.2681427,2.0350647,10.929535
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272700,-0.75416565,2.0183105,11.04686
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272720,-0.6703644,2.3941956,10.517731
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272740,-0.6009369,2.9352875,10.196915
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272760,-0.84036255,3.0861206,10.673355
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272779,-0.375885,2.5330658,11.894394
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272799,0.9026184,2.1212616,12.559982
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272819,1.2497864,1.924942,11.978195
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272838,1.3144226,1.1037292,11.9279175
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272858,0.68714905,0.16998291,12.452255
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272878,0.588974,-0.6584015,12.780258
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272897,0.64404297,-1.2617493,11.360489
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272916,0.48841858,-1.7190399,10.311829
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272936,0.5985565,-1.7741089,9.998199
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272956,1.1013336,-1.1420288,9.749191
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272976,1.3551178,-0.5770111,9.557663
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067272996,1.1109161,-0.45489502,9.284729
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273016,1.0869751,-0.22265625,9.2751465
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273035,1.0031738,0.16041565,9.481049
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273055,0.9313507,0.45729065,9.006989
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273075,0.60095215,0.57699585,8.690964
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273095,0.7158661,0.6943207,8.523361
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273115,0.96487427,1.2114716,7.742859
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273135,1.0079651,1.4724274,7.268799
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273154,0.4285736,1.256958,7.4052734
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273174,0.2059021,1.0390778,7.8482056
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273194,0.8379822,1.5370789,8.427597
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273214,1.3958282,1.9201508,8.51857
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273232,1.3383636,1.9201508,8.1762085
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273252,0.99838257,1.929718,7.900879
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273274,0.86431885,1.9512787,8.377319
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273291,0.67037964,1.960846,9.153046
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273311,0.8379822,2.3726501,9.765961
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273331,1.0726013,2.6623535,9.756378
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273350,1.063034,2.7437592,9.859329
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273370,1.1300659,2.5163116,10.366898
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273390,0.9864197,2.2146301,10.891235
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273411,0.61531067,1.8004456,11.808212
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273430,0.26815796,1.7693176,11.968628
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273450,0.2849121,2.1619568,10.560837
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273470,0.44532776,2.518692,9.557663
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273490,0.75657654,1.826767,10.163391
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273511,-0.24180603,0.38067627,12.500137
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273529,-1.692688,-1.0558472,14.429855
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273549,-1.9919739,-0.61291504,11.994965
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273569,-1.3694763,0.5219269,9.849747
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273588,-1.1516113,0.7733307,9.844971
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273608,-1.3096161,0.3040619,10.345352
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273629,-1.4484863,-0.11013794,10.443512
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273649,-1.0007782,0.0143585205,10.081985
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273668,-0.54107666,0.2753296,9.792297
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273686,-0.6105194,0.28251648,9.545685
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273706,-0.7086792,0.5123596,9.018967
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273725,-0.68473816,0.8451538,8.046921
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273745,-0.7110748,1.0486603,6.995865
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273765,-0.93852234,0.8954315,6.5122375
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273785,-1.0223236,0.7565613,6.272812
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273805,-0.9265442,0.8738861,6.739685
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273826,-0.88345337,0.84754944,7.103607
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273844,-1.3072357,0.7733307,7.5991974
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273864,-1.4101868,0.8714905,8.025375
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273884,-0.93852234,1.0366821,8.655045
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273903,-0.45968628,1.2162476,9.840179
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273923,-0.4333496,1.4868011,10.153824
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273943,-0.6607971,1.6136932,9.844971
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273963,-0.89064026,1.6687622,10.07959
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067273984,-0.8714905,1.7860718,11.185715
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274002,-1.0869598,1.6807251,11.736389
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274023,-0.86190796,1.7286072,11.2000885
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274042,-0.24420166,1.9560547,11.3628845
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274064,0.74938965,2.645584,11.619064
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274082,1.9512787,3.1651306,10.903198
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274102,3.02388,2.8299408,11.947067
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274120,2.3654785,0.89782715,14.140167
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274140,0.55067444,-1.6112976,15.411484
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274160,-0.13406372,-2.4875793,13.778641
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274180,0.94810486,-1.8507233,10.733215
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067274199,1.6544037,-1.4556732,9.193741
