userid,floorid,timestamp,azimut,pitch,roll
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421302,1.7970052,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421308,2.0212457,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421323,1.9808334,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421328,1.6381924,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421342,1.5522017,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421348,1.7567025,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421361,1.8124663,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421369,1.8110944,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421382,1.845639,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421389,1.8861471,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421403,1.9060576,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421412,1.8293356,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421423,1.8201152,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421429,1.7692084,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421441,1.7670877,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421449,1.7306396,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421461,1.7457517,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421469,1.7459468,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421480,1.7488847,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421489,1.7830683,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421500,1.7817622,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421510,1.7670963,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421520,1.7165776,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421529,1.7201366,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421540,1.7252188,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421549,1.5927935,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421558,1.5904605,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421569,1.789902,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421578,1.7954245,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421589,1.7860106,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421598,1.7881073,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421610,1.9719105,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421618,2.0372663,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421631,1.8642303,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421638,1.8927877,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421652,1.8191385,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421658,1.814851,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421672,1.8815864,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421678,1.871211,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421692,1.760024,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421698,1.7136165,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421711,1.8818208,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421717,1.8654996,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421732,1.6591578,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421737,1.659647,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421752,1.7143263,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421757,1.7177695,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421771,1.694405,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421776,1.6958032,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421792,1.9675481,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421796,1.9816915,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421812,1.9433376,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421816,1.9198955,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421834,2.0112216,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421835,2.0158098,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421852,1.7690119,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421854,1.8095076,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421873,1.8478926,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421875,1.8394507,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421893,1.8695644,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421894,1.8442452,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421912,1.7466654,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421914,1.6969697,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421933,1.9572328,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421933,1.9220043,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421953,1.6759804,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421953,1.7202913,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421974,1.7704878,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421974,1.7977879,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421994,1.8726121,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067421994,1.9232453,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422013,1.9486493,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422014,2.0205498,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422033,2.0217693,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422034,1.886117,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422053,1.8695068,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422054,1.9268754,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422072,1.8774347,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422073,1.8004128,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422098,1.7877468,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422098,1.7957268,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422113,1.8655318,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422113,1.904208,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422132,1.9317511,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422134,1.8736147,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422151,1.8632822,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422155,1.8724289,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422171,1.826298,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422175,1.8435909,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422191,1.7677681,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422195,1.8763467,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422210,1.8975846,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422214,1.8471929,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422230,1.9150989,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422234,1.886486,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422252,1.9276049,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422254,1.8677673,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422269,1.8543987,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422276,2.0578344,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422289,2.0156891,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422295,1.733907,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422309,1.7472738,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422315,1.7307806,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422329,1.6776092,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422335,1.9637716,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422348,1.9673342,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422356,1.6822667,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422369,1.6940432,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422376,1.8428999,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422388,1.8405918,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422397,1.9064176,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422407,1.9497848,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422416,1.9431106,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422427,1.968637,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422437,2.089489,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422447,2.1049693,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422456,1.9462957,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422466,1.9592799,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422476,1.928441,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422487,1.9236795,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422497,1.9145571,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422506,1.8466523,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422517,1.834649,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422526,1.8056284,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422537,1.7884811,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422551,1.788357,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422557,1.6402775,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422564,1.661944,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422577,1.7001566,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422585,1.7443151,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422600,1.7610514,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422604,1.7513272,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422617,1.8249862,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422624,1.8178324,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422637,1.809396,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422643,1.8882083,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422657,1.7496287,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422663,1.7815218,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422678,1.8981158,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422684,1.8457938,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422698,1.6897982,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422704,1.6094794,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422719,1.8979092,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422724,1.9128665,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422738,1.8683362,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1520067422743,1.869107,0.0,0.0
