userid,floorid,timestamp,magn_x,magn_y,magn_z
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186738,13.0,-15.4,-14.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186759,13.4,-15.4,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186777,13.4,-15.4,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186798,13.4,-15.4,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186817,13.8,-15.4,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186837,13.8,-15.8,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186858,13.8,-15.8,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186878,13.8,-15.8,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186897,14.2,-15.8,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186917,14.2,-15.8,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186937,14.2,-16.2,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186961,14.2,-16.2,-14.6
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186977,14.2,-16.2,-15.0
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633186996,14.2,-16.2,-15.0
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187017,14.2,-16.2,-15.0
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187039,14.2,-16.2,-15.0
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187058,14.2,-16.2,-15.0
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187078,14.2,-16.2,-15.4
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187099,14.2,-16.2,-15.4
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187127,13.8,-15.5,-15.4
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187137,13.8,-14.8,-15.4
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187156,13.8,-14.4,-15.4
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187176,13.4,-13.5,-15.4
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187198,13.4,-13.5,-15.4
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187218,13.4,-12.5,-15.8
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187238,13.0,-12.1,-15.8
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187258,13.0,-12.1,-15.8
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187279,12.6,-12.1,-15.8
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187299,12.6,-12.1,-16.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187322,12.2,-12.1,-16.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187336,12.2,-12.1,-16.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187359,11.6,-12.1,-16.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187379,11.2,-12.6,-16.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187400,10.7,-12.6,-16.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187420,10.7,-12.6,-16.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187439,10.7,-12.2,-16.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187458,10.7,-12.2,-16.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187479,10.1,-12.2,-16.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187500,10.1,-12.2,-16.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187520,10.1,-12.2,-17.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187538,10.1,-13.1,-17.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187559,10.1,-13.7,-17.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187580,10.1,-13.7,-17.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187599,10.1,-13.7,-17.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187620,10.1,-13.7,-17.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187638,10.1,-13.7,-17.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187659,10.1,-13.7,-17.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187679,10.1,-13.3,-17.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187701,10.1,-13.3,-18.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187723,10.1,-13.3,-18.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187740,10.1,-13.3,-18.3
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187760,10.5,-13.3,-18.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187779,10.5,-13.3,-18.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187799,10.5,-13.3,-18.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187820,10.9,-12.9,-18.7
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187840,10.9,-12.9,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187859,10.9,-12.9,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187878,10.9,-12.9,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187900,10.9,-12.9,-19.1
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187922,11.3,-12.9,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187939,11.3,-12.9,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187959,11.3,-12.9,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633187978,11.3,-12.4,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188002,11.3,-12.4,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188020,10.9,-12.4,-19.5
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188040,10.9,-12.4,-19.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188060,10.9,-12.0,-19.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188079,10.5,-12.0,-19.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188100,10.5,-12.0,-19.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188119,10.0,-12.0,-19.9
bXNtODkxNi1Db29scGFkIDg2NzUtRkhE,1305,1519633188140,9.6,-12.0,-19.9
